operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery1|1539267623012|1539268620202|4284|20|520
LdbcQuery8|1539267623012|1539268624487|59|1|520
LdbcQuery8|1539267623012|1539268624546|59|4|525
LdbcQuery9|1539267623012|1539268624605|4718|20|527
LdbcQuery11|1539267623012|1539268629323|48|0|528
LdbcQuery12|1539267623012|1539268629372|336|4|528
LdbcQuery8|1539267623012|1539268629709|59|1|530
LdbcQuery7|1539267623012|1539268629768|135866|20|532
LdbcQuery8|1539267623012|1539268765635|60|14|535
LdbcQuery4|1539267623012|1539268765695|2532|3|540
LdbcQuery8|1539267623012|1539268768228|60|14|540
LdbcQuery8|1539267623012|1539268768288|59|20|545
LdbcQuery5|1539267623012|1539268768348|1377|20|546
LdbcQuery1|1539267623012|1539268769726|4611|20|546
LdbcQuery8|1539267623012|1539268774337|60|15|550
LdbcQuery11|1539267623012|1539268774398|48|7|550
LdbcQuery2|1539267623012|1539268774446|397|20|555
LdbcQuery8|1539267623012|1539268774844|59|16|555
LdbcQuery10|1539267623012|1539268774903|16287|10|560
LdbcQuery8|1539267623012|1539268791191|60|19|560
LdbcQuery8|1539267623012|1539268791252|59|13|565
LdbcQuery7|1539267623012|1539268791312|17237|20|570
LdbcQuery8|1539267623012|1539268808549|59|5|570
LdbcQuery12|1539267623012|1539268808609|302|2|572
LdbcQuery1|1539267623012|1539268808912|4469|5|572
LdbcQuery11|1539267623012|1539268813381|45|1|572
LdbcQuery8|1539267623012|1539268813427|59|6|575
LdbcQuery4|1539267623012|1539268813486|2647|10|576
LdbcQuery8|1539267623012|1539268816134|59|9|580
LdbcQuery8|1539267623012|1539268816194|59|6|585
LdbcQuery8|1539267623012|1539268816253|58|6|590
LdbcQuery2|1539267623012|1539268816312|290|20|592
LdbcQuery11|1539267623012|1539268816602|48|1|594
LdbcQuery8|1539267623012|1539268816651|59|2|595
LdbcQuery1|1539267623012|1539268816710|4286|20|598
LdbcQuery10|1539267623012|1539268820996|15602|10|600
LdbcQuery8|1539267623012|1539268836599|60|10|600
LdbcQuery8|1539267623012|1539268836659|59|13|605
LdbcQuery7|1539267623012|1539268836718|42056|20|608
LdbcQuery8|1539267623012|1539268878774|59|11|610
LdbcQuery4|1539267623012|1539268878834|4892|1|612
LdbcQuery3|1539267623012|1539268883726|592|3|615
LdbcQuery8|1539267623012|1539268884319|59|8|615
LdbcQuery12|1539267623012|1539268884379|438|6|616
LdbcQuery11|1539267623012|1539268884817|45|0|616
LdbcQuery8|1539267623012|1539268884863|59|20|620
LdbcQuery1|1539267623012|1539268884923|4469|8|624
LdbcQuery5|1539267623012|1539268889393|2115|20|624
LdbcQuery8|1539267623012|1539268891508|59|16|625
LdbcQuery2|1539267623012|1539268891568|437|20|629
LdbcQuery8|1539267623012|1539268892006|58|1|630
LdbcQuery8|1539267623012|1539268892064|59|12|635
LdbcQuery11|1539267623012|1539268892124|47|7|638
LdbcQuery10|1539267623012|1539268892172|13640|10|640
LdbcQuery8|1539267623012|1539268905812|60|7|640
LdbcQuery8|1539267623012|1539268905872|59|20|645
LdbcQuery7|1539267623012|1539268905932|8384|20|646
LdbcQuery4|1539267623012|1539268914316|1015|0|648
LdbcQuery1|1539267623012|1539268915332|4268|20|650
LdbcQuery8|1539267623012|1539268919601|59|7|650
LdbcQuery8|1539267623012|1539268919660|59|20|655
LdbcQuery11|1539267623012|1539268919720|24|0|660
LdbcQuery12|1539267623012|1539268919744|376|5|660
LdbcQuery8|1539267623012|1539268920121|59|13|660
LdbcQuery8|1539267623012|1539268920180|59|10|665
LdbcQuery2|1539267623012|1539268920239|441|20|666
LdbcQuery8|1539267623012|1539268920680|59|20|670
LdbcQuery8|1539267623012|1539268920740|59|17|675
LdbcQuery1|1539267623012|1539268920800|4245|20|676
LdbcQuery10|1539267623012|1539268925045|10944|10|680
LdbcQuery8|1539267623012|1539268935990|59|14|680
LdbcQuery11|1539267623012|1539268936049|48|6|682
LdbcQuery7|1539267623012|1539268936098|47380|20|684
LdbcQuery4|1539267623012|1539268983478|783|0|684
LdbcQuery8|1539267623012|1539268984262|59|17|685
LdbcQuery8|1539267623012|1539268984322|59|4|690
LdbcQuery8|1539267623012|1539268984381|58|1|695
LdbcQuery8|1539267623012|1539268984439|59|13|700
LdbcQuery5|1539267623012|1539268984499|1272|20|702
LdbcQuery1|1539267623012|1539268985771|4393|1|702
LdbcQuery2|1539267623012|1539268990165|440|20|703
LdbcQuery12|1539267623012|1539268990606|292|2|704
LdbcQuery11|1539267623012|1539268990899|47|5|704
LdbcQuery8|1539267623012|1539268990947|60|20|705
LdbcQuery8|1539267623012|1539268991007|59|6|710
LdbcQuery8|1539267623012|1539268991066|59|16|715
LdbcQuery4|1539267623012|1539268991126|11470|8|720
LdbcQuery10|1539267623012|1539269002597|13401|10|720
LdbcQuery8|1539267623012|1539269015999|59|3|720
LdbcQuery7|1539267623012|1539269016058|39294|20|722
LdbcQuery8|1539267623012|1539269055353|61|18|725
LdbcQuery11|1539267623012|1539269055415|46|1|726
LdbcQuery1|1539267623012|1539269055461|4276|20|728
LdbcQuery8|1539267623012|1539269059738|60|20|730
LdbcQuery8|1539267623012|1539269059798|59|9|735
LdbcQuery3|1539267623012|1539269059857|572|0|738
LdbcQuery2|1539267623012|1539269060430|410|20|740
LdbcQuery8|1539267623012|1539269060840|58|2|740
LdbcQuery8|1539267623013|1539269060899|59|15|745
LdbcQuery11|1539267623013|1539269060959|45|0|748
LdbcQuery12|1539267623013|1539269061005|346|6|748
LdbcQuery8|1539267623013|1539269061351|59|7|750
LdbcQuery1|1539267623013|1539269061410|4294|20|754
LdbcQuery8|1539267623013|1539269065705|60|19|755
LdbcQuery4|1539267623013|1539269065765|18587|10|756
LdbcQuery10|1539267623013|1539269084353|12065|10|760
LdbcQuery7|1539267623013|1539269096419|59640|20|760
LdbcQuery8|1539267623013|1539269156059|59|12|760
LdbcQuery8|1539267623013|1539269156119|59|20|765
LdbcQuery11|1539267623013|1539269156178|47|10|770
LdbcQuery8|1539267623013|1539269156226|59|20|770
LdbcQuery8|1539267623013|1539269156286|59|20|775
LdbcQuery2|1539267623013|1539269156345|784|20|777
LdbcQuery1|1539267623013|1539269157129|4371|8|780
LdbcQuery5|1539267623013|1539269161501|1884|20|780
LdbcQuery8|1539267623013|1539269163385|60|15|780
LdbcQuery8|1539267623013|1539269163446|59|15|785
LdbcQuery8|1539267623013|1539269163505|59|20|790
LdbcQuery4|1539267623013|1539269163564|3902|10|792
LdbcQuery11|1539267623013|1539269167467|47|7|792
LdbcQuery12|1539267623013|1539269167515|340|5|792
LdbcQuery8|1539267623013|1539269167856|59|20|795
LdbcQuery7|1539267623013|1539269167916|85330|20|798
LdbcQuery10|1539267623013|1539269253246|12945|10|800
LdbcQuery8|1539267623013|1539269266192|60|16|800
LdbcQuery8|1539267623013|1539269266252|58|2|805
LdbcQuery1|1539267623013|1539269266311|4246|20|806
LdbcQuery8|1539267623013|1539269270558|59|8|810
LdbcQuery2|1539267623013|1539269270618|740|20|814
LdbcQuery11|1539267623013|1539269271358|44|5|814
LdbcQuery8|1539267623013|1539269271403|59|17|815
LdbcQuery8|1539267623013|1539269271462|59|20|820
LdbcQuery8|1539267623013|1539269271522|59|20|825
LdbcQuery4|1539267623013|1539269271581|2432|0|828
LdbcQuery8|1539267623013|1539269274013|60|13|830
LdbcQuery1|1539267623013|1539269274074|4645|19|832
LdbcQuery8|1539267623013|1539269278719|59|4|835
LdbcQuery7|1539267623013|1539269278779|4269|20|836
LdbcQuery12|1539267623013|1539269283049|332|6|836
LdbcQuery11|1539267623013|1539269283381|24|0|836
LdbcQuery10|1539267623013|1539269283406|12123|10|840
LdbcQuery8|1539267623013|1539269295529|59|5|840
LdbcQuery8|1539267623013|1539269295589|59|14|845
LdbcQuery8|1539267623013|1539269295648|59|10|850
LdbcQuery2|1539267623013|1539269295707|303|20|851
LdbcQuery8|1539267623013|1539269296011|59|13|855
LdbcQuery1|1539267623013|1539269296070|4487|20|858
LdbcQuery5|1539267623013|1539269300558|28|0|858
LdbcQuery11|1539267623013|1539269300587|46|8|858
LdbcQuery8|1539267623013|1539269300634|59|16|860
LdbcQuery3|1539267623013|1539269300693|564|0|861
LdbcQuery4|1539267623013|1539269301257|2329|0|864
LdbcQuery8|1539267623013|1539269303587|59|8|865
LdbcQuery6|1539267623013|1539269303646|1190|10|868
LdbcQuery8|1539267623013|1539269304837|59|9|870
LdbcQuery7|1539267623013|1539269304897|129766|20|874
LdbcQuery8|1539267623013|1539269434664|60|16|875
LdbcQuery10|1539267623013|1539269434724|16984|10|880
LdbcQuery12|1539267623013|1539269451709|384|8|880
LdbcQuery11|1539267623013|1539269452094|46|7|880
LdbcQuery8|1539267623013|1539269452140|59|3|880
LdbcQuery1|1539267623013|1539269452199|4266|20|884
LdbcQuery8|1539267623013|1539269456466|60|14|885
LdbcQuery2|1539267623013|1539269456526|325|20|888
LdbcQuery8|1539267623013|1539269456852|59|20|890
LdbcQuery8|1539267623013|1539269456912|59|12|895
LdbcQuery4|1539267623013|1539269456972|842|2|900
LdbcQuery8|1539267623013|1539269457814|59|2|900
LdbcQuery11|1539267623013|1539269457873|34|1|902
LdbcQuery8|1539267623013|1539269457907|59|9|905
LdbcQuery1|1539267623013|1539269457966|4304|20|910
LdbcQuery8|1539267623013|1539269462271|59|9|910
LdbcQuery7|1539267623013|1539269462331|6106|20|912
LdbcQuery8|1539267623013|1539269468437|59|18|915
LdbcQuery10|1539267623013|1539269468497|12858|10|920
LdbcQuery8|1539267623013|1539269481356|59|9|920
LdbcQuery12|1539267623013|1539269481415|318|4|924
LdbcQuery11|1539267623013|1539269481734|46|0|924
LdbcQuery8|1539267623013|1539269481780|63|19|925
LdbcQuery2|1539267623013|1539269481844|300|20|925
LdbcQuery8|1539267623013|1539269482145|59|11|930
LdbcQuery8|1539267623013|1539269482204|58|7|935
LdbcQuery1|1539267623013|1539269482263|4552|20|936
LdbcQuery4|1539267623013|1539269486815|10551|4|936
LdbcQuery5|1539267623013|1539269497366|1337|20|936
LdbcQuery8|1539267623013|1539269498704|59|1|940
LdbcQuery8|1539267623013|1539269498763|59|8|945
LdbcQuery11|1539267623013|1539269498822|46|3|946
LdbcQuery7|1539267623013|1539269498869|52751|20|950
LdbcQuery8|1539267623013|1539269551621|59|1|950
LdbcQuery8|1539267623013|1539269551680|58|11|955
LdbcQuery10|1539267623013|1539269551739|13919|10|960
LdbcQuery8|1539267623013|1539269565659|60|3|960
LdbcQuery2|1539267623013|1539269565719|425|20|962
LdbcQuery1|1539267623013|1539269566145|4168|20|962
LdbcQuery8|1539267623013|1539269570314|59|1|965
LdbcQuery11|1539267623013|1539269570373|47|9|968
LdbcQuery12|1539267623013|1539269570421|357|6|968
LdbcQuery8|1539267623013|1539269570779|58|2|970
LdbcQuery4|1539267623013|1539269570837|4791|0|972
LdbcQuery8|1539267623013|1539269575629|59|5|975
LdbcQuery8|1539267623013|1539269575689|59|7|980
LdbcQuery3|1539267623013|1539269575748|542|1|984
LdbcQuery8|1539267623013|1539269576290|59|3|985
LdbcQuery7|1539267623013|1539269576349|107019|20|988
LdbcQuery1|1539267623013|1539269683369|4119|20|988
LdbcQuery8|1539267623013|1539269687488|59|3|990
LdbcQuery11|1539267623013|1539269687547|45|2|990
LdbcQuery8|1539267623013|1539269687593|59|7|995
LdbcQuery2|1539267623013|1539269687652|406|20|999
LdbcQuery10|1539267623013|1539269688058|9737|10|1000
LdbcQuery8|1539267623013|1539269697796|59|13|1000
LdbcQuery8|1539267623013|1539269697855|47|5|1005
LdbcQuery4|1539267623013|1539269697902|1072|1|1008
LdbcQuery8|1539267623013|1539269698975|58|1|1010
LdbcQuery12|1539267623013|1539269699034|169|0|1012
LdbcQuery11|1539267623013|1539269699204|46|2|1012
LdbcQuery1|1539267623013|1539269699250|4437|10|1014
LdbcQuery5|1539267623013|1539269703688|1998|20|1014
LdbcQuery8|1539267623013|1539269705686|59|4|1015
LdbcQuery8|1539267623013|1539269705746|58|1|1020
LdbcQuery8|1539267623013|1539269705804|59|14|1025
LdbcQuery7|1539267623013|1539269705864|192768|20|1026
LdbcQuery8|1539267623013|1539269898632|60|14|1030
LdbcQuery11|1539267623013|1539269898693|24|0|1034
LdbcQuery8|1539267623013|1539269898717|59|20|1035
LdbcQuery2|1539267623013|1539269898777|294|20|1036
LdbcQuery10|1539267623013|1539269899071|13757|10|1040
LdbcQuery1|1539267623013|1539269912828|4396|20|1040
LdbcQuery8|1539267623013|1539269917225|59|15|1040
LdbcQuery4|1539267623013|1539269917285|1524|5|1044
LdbcQuery8|1539267623013|1539269918809|59|16|1045
LdbcQuery8|1539267623013|1539269918869|59|19|1050
LdbcQuery9|1539267623013|1539269918928|5645|20|1054
LdbcQuery8|1539267623013|1539269924574|59|13|1055
LdbcQuery11|1539267623013|1539269924633|46|8|1056
LdbcQuery12|1539267623013|1539269924679|450|7|1056
LdbcQuery8|1539267623013|1539269925130|59|5|1060
LdbcQuery7|1539267623013|1539269925190|509751|20|1064
LdbcQuery8|1539267623013|1539270434942|59|6|1065
LdbcQuery1|1539267623013|1539270435001|3736|20|1066
LdbcQuery8|1539267623013|1539270438738|59|9|1070
LdbcQuery2|1539267623013|1539270438797|293|20|1073
LdbcQuery8|1539267623013|1539270439091|59|6|1075
LdbcQuery11|1539267623013|1539270439150|45|1|1078
LdbcQuery10|1539267623013|1539270439196|14998|10|1080
LdbcQuery4|1539267623013|1539270454194|1667|2|1080
LdbcQuery8|1539267623013|1539270455862|59|6|1080
LdbcQuery8|1539267623013|1539270455922|58|2|1085
LdbcQuery8|1539267623013|1539270455981|59|10|1090
LdbcQuery1|1539267623013|1539270456040|4661|20|1092
LdbcQuery5|1539267623013|1539270460701|1825|20|1092
LdbcQuery8|1539267623013|1539270462527|59|13|1095
LdbcQuery11|1539267623013|1539270462587|46|10|1100
LdbcQuery12|1539267623013|1539270462634|300|5|1100
LdbcQuery8|1539267623013|1539270462935|59|11|1100
LdbcQuery7|1539267623013|1539270462994|205456|20|1102
LdbcQuery8|1539267623013|1539270668451|59|8|1105
LdbcQuery3|1539267623013|1539270668511|573|0|1107
LdbcQuery2|1539267623013|1539270669085|399|20|1110
LdbcQuery8|1539267623013|1539270669484|59|20|1110
LdbcQuery8|1539267623013|1539270669544|60|16|1115
LdbcQuery4|1539267623013|1539270669605|801|0|1116
LdbcQuery1|1539267623013|1539270670406|4169|20|1118
LdbcQuery10|1539267623013|1539270674575|13882|10|1120
LdbcQuery8|1539267623013|1539270688457|59|1|1120
LdbcQuery11|1539267623013|1539270688517|47|4|1122
LdbcQuery8|1539267623013|1539270688564|59|12|1125
LdbcQuery8|1539267623013|1539270688623|58|7|1130
LdbcQuery8|1539267623013|1539270688682|59|20|1135
LdbcQuery7|1539267623013|1539270688742|2996|20|1140
LdbcQuery8|1539267623013|1539270691738|59|7|1140
LdbcQuery12|1539267623013|1539270691798|339|6|1144
LdbcQuery11|1539267623013|1539270692137|46|3|1144
LdbcQuery1|1539267623013|1539270692184|4189|3|1144
LdbcQuery8|1539267623013|1539270696373|60|20|1145
LdbcQuery2|1539267623013|1539270696433|763|20|1147
LdbcQuery8|1539267623013|1539270697197|59|13|1150
LdbcQuery4|1539267623013|1539270697257|27411|10|1152
LdbcQuery8|1539267623013|1539270724669|59|10|1155
LdbcQuery10|1539267623013|1539270724729|13245|10|1160
LdbcQuery8|1539267623013|1539270737974|60|20|1160
LdbcQuery8|1539267623013|1539270738034|60|17|1165
LdbcQuery11|1539267623013|1539270738095|43|0|1166
LdbcQuery5|1539267623013|1539270738138|1831|20|1170
LdbcQuery1|1539267623013|1539270739969|4252|20|1170
LdbcQuery8|1539267623013|1539270744222|59|14|1170
LdbcQuery8|1539267623013|1539270744282|59|17|1175
LdbcQuery7|1539267623013|1539270744342|57693|20|1178
LdbcQuery8|1539267623013|1539270802035|59|4|1180
LdbcQuery2|1539267623013|1539270802095|419|20|1184
LdbcQuery8|1539267623013|1539270802515|59|1|1185
LdbcQuery4|1539267623013|1539270802574|4729|10|1188
LdbcQuery12|1539267623013|1539270807304|356|5|1188
LdbcQuery11|1539267623013|1539270807661|45|5|1188
LdbcQuery8|1539267623013|1539270807706|59|13|1190
LdbcQuery8|1539267623013|1539270807766|59|20|1195
LdbcQuery1|1539267623013|1539270807826|4202|20|1196
LdbcQuery10|1539267623013|1539270812029|11290|10|1200
LdbcQuery8|1539267623013|1539270823319|59|6|1200
LdbcQuery8|1539267623013|1539270823379|59|16|1205
LdbcQuery11|1539267623013|1539270823438|24|0|1210
LdbcQuery8|1539267623013|1539270823462|58|3|1210
LdbcQuery8|1539267623013|1539270823521|58|18|1215
LdbcQuery7|1539267623013|1539270823580|71364|20|1216
LdbcQuery8|1539267623013|1539270894945|60|20|1220
LdbcQuery2|1539267623013|1539270895005|800|20|1221
LdbcQuery1|1539267623013|1539270895806|4234|20|1222
LdbcQuery4|1539267623013|1539270900041|1726|10|1224
LdbcQuery8|1539267623013|1539270901768|59|9|1225
LdbcQuery3|1539267623013|1539270901827|606|4|1230
LdbcQuery8|1539267623013|1539270902434|59|2|1230
LdbcQuery12|1539267623013|1539270902494|308|5|1232
LdbcQuery11|1539267623013|1539270902803|24|0|1232
LdbcQuery8|1539267623013|1539270902827|59|15|1235
LdbcQuery10|1539267623013|1539270902886|13093|10|1240
LdbcQuery8|1539267623013|1539270915980|59|7|1240
LdbcQuery8|1539267623013|1539270916040|59|19|1245
LdbcQuery5|1539267623013|1539270916100|2094|20|1248
LdbcQuery1|1539267623013|1539270918195|4350|8|1248
LdbcQuery8|1539267623013|1539270922546|59|12|1250
LdbcQuery7|1539267623013|1539270922606|1905|20|1254
LdbcQuery11|1539267623013|1539270924511|42|1|1254
LdbcQuery8|1539267623013|1539270924554|59|20|1255
LdbcQuery2|1539267623013|1539270924614|410|20|1258
LdbcQuery4|1539267623013|1539270925024|739|0|1260
LdbcQuery8|1539267623013|1539270925763|60|20|1260
LdbcQuery8|1539267623013|1539270925824|59|20|1265
LdbcQuery8|1539267623013|1539270925883|59|15|1270
LdbcQuery1|1539267623013|1539270925943|4224|20|1274
LdbcQuery8|1539267623013|1539270930167|60|15|1275
LdbcQuery11|1539267623013|1539270930228|45|1|1276
LdbcQuery12|1539267623013|1539270930273|276|3|1276
LdbcQuery10|1539267623013|1539270930549|11442|10|1280
LdbcQuery8|1539267623013|1539270941991|60|20|1280
LdbcQuery8|1539267623013|1539270942052|59|20|1285
LdbcQuery8|1539267623013|1539270942111|59|16|1290
LdbcQuery7|1539267623013|1539270942171|69573|20|1292
LdbcQuery2|1539267623013|1539271011744|748|20|1295
LdbcQuery8|1539267623013|1539271012493|59|2|1295
LdbcQuery4|1539267623013|1539271012553|2449|1|1296
LdbcQuery11|1539267623013|1539271015002|45|2|1298
LdbcQuery1|1539267623013|1539271015048|4658|20|1300
LdbcQuery8|1539267623013|1539271019706|59|8|1300
LdbcQuery6|1539267623013|1539271019766|1119|10|1302
LdbcQuery8|1539267623013|1539271020885|60|17|1305
LdbcQuery8|1539267623013|1539271020945|59|20|1310
LdbcQuery8|1539267623013|1539271021005|59|20|1315
LdbcQuery12|1539267623013|1539271021065|384|7|1320
LdbcQuery8|1539267623013|1539271021449|59|13|1320
LdbcQuery11|1539267623013|1539271021509|45|2|1320
LdbcQuery10|1539267623013|1539271021554|11871|10|1320
LdbcQuery8|1539267623013|1539271033425|59|4|1325
LdbcQuery5|1539267623013|1539271033484|1519|20|1326
LdbcQuery1|1539267623013|1539271035004|4217|20|1326
LdbcQuery7|1539267623013|1539271039222|5357|20|1330
LdbcQuery8|1539267623013|1539271044580|59|5|1330
LdbcQuery4|1539267623013|1539271044639|2685|10|1332
LdbcQuery2|1539267623013|1539271047325|418|20|1332
LdbcQuery8|1539267623013|1539271047743|59|14|1335
LdbcQuery8|1539267623013|1539271047803|59|10|1340
LdbcQuery11|1539267623013|1539271047862|47|5|1342
LdbcQuery8|1539267623013|1539271047910|58|13|1345
LdbcQuery8|1539267623013|1539271047969|59|16|1350
LdbcQuery1|1539267623013|1539271048028|4184|20|1352
LdbcQuery3|1539267623013|1539271052213|583|0|1353
LdbcQuery8|1539267623013|1539271052796|59|8|1355
LdbcQuery10|1539267623013|1539271052856|14319|10|1360
LdbcQuery8|1539267623013|1539271067176|59|9|1360
LdbcQuery11|1539267623013|1539271067235|46|2|1364
LdbcQuery12|1539267623013|1539271067282|351|5|1364
LdbcQuery8|1539267623013|1539271067634|59|16|1365
LdbcQuery7|1539267623013|1539271067694|8812|20|1368
LdbcQuery4|1539267623013|1539271076506|7646|10|1368
LdbcQuery2|1539267623013|1539271084152|314|20|1369
LdbcQuery8|1539267623013|1539271084467|59|3|1370
LdbcQuery8|1539267623013|1539271084526|59|14|1375
LdbcQuery1|1539267623013|1539271084586|4319|9|1378
LdbcQuery8|1539267623013|1539271088905|60|20|1380
LdbcQuery8|1539267623013|1539271088965|59|12|1385
LdbcQuery11|1539267623013|1539271089025|43|2|1386
LdbcQuery8|1539267623013|1539271089069|58|2|1390
