operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery8|1539239208635|1539250643576|83|20|1390
LdbcQuery8|1539239208635|1539250643660|79|20|1395
LdbcQuery10|1539239208635|1539250643740|48422|10|1400
LdbcQuery8|1539239208635|1539250692163|85|20|1400
LdbcQuery1|1539239208635|1539250692248|7498|20|1404
LdbcQuery5|1539239208635|1539250699747|27|0|1404
LdbcQuery4|1539239208635|1539250699774|59364|10|1404
LdbcQuery8|1539239208635|1539250759139|79|20|1405
LdbcQuery7|1539239208635|1539250759218|1761|1|1406
LdbcQuery2|1539239208635|1539250760979|401|20|1406
LdbcQuery11|1539239208635|1539250761381|69|4|1408
LdbcQuery12|1539239208635|1539250761450|891|0|1408
LdbcQuery8|1539239208635|1539250762342|85|20|1410
LdbcQuery8|1539239208635|1539250762428|75|20|1415
LdbcQuery8|1539239208635|1539250762504|75|20|1420
LdbcQuery8|1539239208635|1539250762579|76|20|1425
LdbcQuery11|1539239208635|1539250762656|69|10|1430
LdbcQuery1|1539239208635|1539250762725|7262|20|1430
LdbcQuery8|1539239208635|1539250769988|76|20|1430
LdbcQuery8|1539239208635|1539250770065|77|20|1435
LdbcQuery4|1539239208635|1539250770142|34636|10|1440
LdbcQuery10|1539239208635|1539250804778|44586|10|1440
LdbcQuery8|1539239208635|1539250849365|78|20|1440
LdbcQuery2|1539239208635|1539250849443|524|20|1443
LdbcQuery7|1539239208635|1539250849967|1707|1|1444
LdbcQuery8|1539239208635|1539250851675|76|20|1445
LdbcQuery8|1539239208635|1539250851751|79|20|1450
LdbcQuery12|1539239208635|1539250851831|987|0|1452
LdbcQuery11|1539239208635|1539250852819|65|0|1452
LdbcQuery8|1539239208635|1539250852884|79|20|1455
LdbcQuery1|1539239208635|1539250852963|7247|20|1456
LdbcQuery8|1539239208635|1539250860211|73|20|1460
LdbcQuery8|1539239208635|1539250860284|83|20|1465
LdbcQuery8|1539239208635|1539250860368|78|20|1470
LdbcQuery11|1539239208635|1539250860447|46|0|1474
LdbcQuery8|1539239208635|1539250860494|80|20|1475
LdbcQuery4|1539239208635|1539250860574|290504|10|1476
LdbcQuery3|1539239208635|1539251151078|1190|1|1476
LdbcQuery10|1539239208635|1539251152269|40825|10|1480
LdbcQuery2|1539239208635|1539251193095|517|20|1480
LdbcQuery8|1539239208635|1539251193612|82|20|1480
LdbcQuery1|1539239208635|1539251193694|7144|20|1482
LdbcQuery7|1539239208635|1539251200838|1738|20|1482
LdbcQuery5|1539239208635|1539251202577|3592|20|1482
LdbcQuery8|1539239208635|1539251206169|83|20|1485
LdbcQuery8|1539239208635|1539251206252|76|20|1490
LdbcQuery8|1539239208635|1539251206328|69|20|1495
LdbcQuery12|1539239208635|1539251206398|954|0|1496
LdbcQuery11|1539239208635|1539251207352|68|0|1496
LdbcQuery8|1539239208635|1539251207421|79|20|1500
LdbcQuery8|1539239208635|1539251207501|76|20|1505
LdbcQuery1|1539239208635|1539251207577|7247|20|1508
LdbcQuery8|1539239208635|1539251214824|80|20|1510
LdbcQuery4|1539239208635|1539251214905|105122|6|1512
LdbcQuery8|1539239208635|1539251320027|76|20|1515
LdbcQuery2|1539239208635|1539251320104|471|20|1517
LdbcQuery11|1539239208635|1539251320576|69|4|1518
LdbcQuery7|1539239208635|1539251320646|1701|0|1520
LdbcQuery10|1539239208635|1539251322347|53427|10|1520
LdbcQuery8|1539239208635|1539251375775|76|20|1520
LdbcQuery8|1539239208635|1539251375851|77|20|1525
LdbcQuery8|1539239208635|1539251375929|77|20|1530
LdbcQuery1|1539239208635|1539251376006|7336|20|1534
LdbcQuery8|1539239208635|1539251383342|74|20|1535
LdbcQuery11|1539239208635|1539251383416|66|0|1540
LdbcQuery12|1539239208635|1539251383483|770|0|1540
LdbcQuery8|1539239208635|1539251384254|74|20|1540
LdbcQuery8|1539239208635|1539251384328|76|20|1545
LdbcQuery4|1539239208635|1539251384405|142584|3|1548
LdbcQuery8|1539239208635|1539251526989|76|20|1550
LdbcQuery2|1539239208635|1539251527065|583|20|1554
LdbcQuery8|1539239208635|1539251527648|77|20|1555
LdbcQuery7|1539239208635|1539251527726|1698|0|1558
LdbcQuery1|1539239208635|1539251529425|7283|20|1560
LdbcQuery5|1539239208635|1539251536708|4035|20|1560
LdbcQuery10|1539239208635|1539251540744|42468|10|1560
LdbcQuery8|1539239208635|1539251583212|69|20|1560
LdbcQuery11|1539239208635|1539251583282|68|2|1562
LdbcQuery8|1539239208635|1539251583351|76|20|1565
LdbcQuery8|1539239208635|1539251583427|72|20|1570
LdbcQuery8|1539239208635|1539251583500|71|20|1575
LdbcQuery8|1539239208635|1539251583571|74|20|1580
LdbcQuery9|1539239208635|1539251583646|13132|20|1581
LdbcQuery4|1539239208635|1539251596778|120564|2|1584
LdbcQuery12|1539239208635|1539251717342|919|0|1584
LdbcQuery11|1539239208635|1539251718262|67|0|1584
LdbcQuery8|1539239208635|1539251718330|82|20|1585
LdbcQuery1|1539239208635|1539251718412|6332|7|1586
LdbcQuery8|1539239208635|1539251724744|78|20|1590
LdbcQuery2|1539239208635|1539251724823|1001|20|1591
LdbcQuery8|1539239208635|1539251725824|75|20|1595
LdbcQuery7|1539239208635|1539251725899|1764|1|1596
LdbcQuery3|1539239208635|1539251727664|1394|1|1599
LdbcQuery10|1539239208635|1539251729058|53392|10|1600
LdbcQuery8|1539239208635|1539251782450|73|20|1600
LdbcQuery8|1539239208635|1539251782524|70|20|1605
LdbcQuery11|1539239208635|1539251782594|23|0|1606
LdbcQuery8|1539239208635|1539251782618|68|20|1610
LdbcQuery1|1539239208635|1539251782687|6870|20|1612
LdbcQuery8|1539239208635|1539251789558|77|20|1615
LdbcQuery4|1539239208635|1539251789636|243548|10|1620
LdbcQuery8|1539239208635|1539252033185|74|20|1620
LdbcQuery8|1539239208635|1539252033259|81|20|1625
LdbcQuery2|1539239208635|1539252033340|519|20|1628
LdbcQuery12|1539239208635|1539252033860|925|0|1628
LdbcQuery11|1539239208635|1539252034785|74|10|1628
LdbcQuery8|1539239208635|1539252034859|71|20|1630
LdbcQuery7|1539239208635|1539252034931|1749|20|1634
LdbcQuery8|1539239208635|1539252036681|76|20|1635
LdbcQuery5|1539239208635|1539252036757|5324|20|1638
LdbcQuery1|1539239208635|1539252042082|7156|20|1638
LdbcQuery10|1539239208635|1539252049238|39103|10|1640
LdbcQuery8|1539239208635|1539252088342|72|20|1640
LdbcQuery8|1539239208635|1539252088414|70|20|1645
LdbcQuery11|1539239208635|1539252088485|65|1|1650
LdbcQuery8|1539239208635|1539252088550|66|20|1650
LdbcQuery8|1539239208635|1539252088617|75|20|1655
LdbcQuery4|1539239208635|1539252088692|175534|8|1656
LdbcQuery8|1539239208635|1539252264227|73|20|1660
LdbcQuery1|1539239208635|1539252264301|7247|20|1664
LdbcQuery2|1539239208635|1539252271549|561|20|1665
LdbcQuery8|1539239208635|1539252272110|75|20|1665
LdbcQuery8|1539239208635|1539252272185|72|20|1670
LdbcQuery12|1539239208635|1539252272258|926|0|1672
LdbcQuery7|1539239208635|1539252273184|1742|20|1672
LdbcQuery11|1539239208635|1539252274926|70|10|1672
LdbcQuery8|1539239208635|1539252274997|72|20|1675
LdbcQuery10|1539239208635|1539252275069|49213|10|1680
LdbcQuery8|1539239208635|1539252324283|75|20|1680
LdbcQuery8|1539239208635|1539252324358|70|20|1685
LdbcQuery1|1539239208635|1539252324428|7040|20|1690
LdbcQuery8|1539239208635|1539252331468|73|20|1690
LdbcQuery4|1539239208635|1539252331542|128917|10|1692
LdbcQuery11|1539239208635|1539252460460|73|10|1694
LdbcQuery8|1539239208635|1539252460534|69|20|1695
LdbcQuery8|1539239208635|1539252460604|75|20|1700
LdbcQuery2|1539239208635|1539252460679|569|20|1702
LdbcQuery8|1539239208635|1539252461249|69|20|1705
LdbcQuery7|1539239208635|1539252461319|1717|1|1710
LdbcQuery8|1539239208635|1539252463036|76|20|1710
LdbcQuery8|1539239208635|1539252463113|68|20|1715
LdbcQuery12|1539239208635|1539252463181|988|0|1716
LdbcQuery5|1539239208635|1539252464170|5510|20|1716
LdbcQuery1|1539239208635|1539252469680|7290|20|1716
LdbcQuery11|1539239208635|1539252476970|67|2|1716
LdbcQuery8|1539239208635|1539252477038|69|20|1720
LdbcQuery10|1539239208635|1539252477107|50896|10|1720
LdbcQuery3|1539239208635|1539252528004|1138|0|1722
LdbcQuery8|1539239208635|1539252529143|73|20|1725
LdbcQuery4|1539239208635|1539252529217|60002|10|1728
LdbcQuery8|1539239208635|1539252589219|70|20|1730
LdbcQuery8|1539239208635|1539252589290|69|20|1735
LdbcQuery6|1539239208635|1539252589360|2724|10|1736
LdbcQuery11|1539239208635|1539252592084|75|10|1738
LdbcQuery2|1539239208635|1539252592160|807|20|1739
LdbcQuery8|1539239208635|1539252592967|68|20|1740
LdbcQuery1|1539239208636|1539252593036|7366|20|1742
LdbcQuery8|1539239208636|1539252600403|67|20|1745
LdbcQuery7|1539239208636|1539252600471|1776|3|1748
LdbcQuery8|1539239208636|1539252602247|65|20|1750
LdbcQuery8|1539239208636|1539252602312|68|20|1755
LdbcQuery10|1539239208636|1539252602381|50117|10|1760
LdbcQuery8|1539239208636|1539252652499|71|20|1760
LdbcQuery12|1539239208636|1539252652570|961|0|1760
LdbcQuery11|1539239208636|1539252653532|23|0|1760
LdbcQuery4|1539239208636|1539252653556|52912|5|1764
LdbcQuery8|1539239208636|1539252706468|68|20|1765
LdbcQuery1|1539239208636|1539252706537|7323|20|1768
LdbcQuery8|1539239208636|1539252713860|67|20|1770
LdbcQuery8|1539239208636|1539252713928|66|20|1775
LdbcQuery2|1539239208636|1539252713995|585|20|1776
LdbcQuery8|1539239208636|1539252714580|66|20|1780
LdbcQuery11|1539239208636|1539252714647|69|10|1782
LdbcQuery8|1539239208636|1539252714716|67|20|1785
LdbcQuery7|1539239208636|1539252714784|1724|20|1786
LdbcQuery8|1539239208636|1539252716509|70|20|1790
LdbcQuery1|1539239208636|1539252716579|7258|18|1794
LdbcQuery5|1539239208636|1539252723837|6443|20|1794
LdbcQuery8|1539239208636|1539252730281|66|20|1795
LdbcQuery10|1539239208636|1539252730347|56877|10|1800
LdbcQuery4|1539239208636|1539252787225|196186|10|1800
LdbcQuery8|1539239208636|1539252983411|64|20|1800
LdbcQuery12|1539239208636|1539252983476|942|0|1804
LdbcQuery11|1539239208636|1539252984419|23|0|1804
LdbcQuery8|1539239208636|1539252984443|65|20|1805
LdbcQuery8|1539239208636|1539252984508|66|20|1810
LdbcQuery2|1539239208636|1539252984575|440|20|1813
LdbcQuery8|1539239208636|1539252985015|68|20|1815
LdbcQuery1|1539239208636|1539252985084|7343|20|1820
LdbcQuery8|1539239208636|1539252992428|68|20|1820
LdbcQuery7|1539239208636|1539252992497|1761|1|1824
LdbcQuery8|1539239208636|1539252994258|65|20|1825
LdbcQuery11|1539239208636|1539252994323|66|0|1826
LdbcQuery8|1539239208636|1539252994390|67|20|1830
LdbcQuery8|1539239208636|1539252994458|66|20|1835
LdbcQuery4|1539239208636|1539252994524|225957|10|1836
LdbcQuery10|1539239208636|1539253220481|39940|10|1840
LdbcQuery8|1539239208636|1539253260422|65|20|1840
LdbcQuery3|1539239208636|1539253260488|1223|2|1845
LdbcQuery8|1539239208636|1539253261711|69|20|1845
LdbcQuery1|1539239208636|1539253261781|7343|20|1846
LdbcQuery11|1539239208636|1539253269124|67|2|1848
LdbcQuery12|1539239208636|1539253269191|956|2|1848
LdbcQuery2|1539239208636|1539253270148|578|20|1850
LdbcQuery8|1539239208636|1539253270727|65|20|1850
LdbcQuery8|1539239208636|1539253270792|65|20|1855
LdbcQuery8|1539239208636|1539253270858|66|20|1860
LdbcQuery7|1539239208636|1539253270925|1722|1|1862
LdbcQuery8|1539239208636|1539253272647|63|20|1865
LdbcQuery11|1539239208636|1539253272711|23|0|1870
LdbcQuery8|1539239208636|1539253272735|64|20|1870
LdbcQuery4|1539239208636|1539253272799|349563|10|1872
LdbcQuery1|1539239208636|1539253622362|7352|20|1872
LdbcQuery5|1539239208636|1539253629715|29|0|1872
LdbcQuery8|1539239208636|1539253629744|64|20|1875
LdbcQuery10|1539239208636|1539253629808|49009|10|1880
LdbcQuery8|1539239208636|1539253678818|63|20|1880
LdbcQuery8|1539239208636|1539253678881|62|20|1885
LdbcQuery2|1539239208636|1539253678944|399|20|1887
LdbcQuery8|1539239208636|1539253679343|65|20|1890
LdbcQuery12|1539239208636|1539253679409|947|1|1892
LdbcQuery11|1539239208636|1539253680357|74|10|1892
LdbcQuery8|1539239208636|1539253680431|66|20|1895
LdbcQuery1|1539239208636|1539253680498|6704|20|1898
LdbcQuery7|1539239208636|1539253687202|1712|0|1900
LdbcQuery8|1539239208636|1539253688915|65|20|1900
LdbcQuery8|1539239208636|1539253688981|64|20|1905
LdbcQuery4|1539239208636|1539253689045|78635|1|1908
LdbcQuery8|1539239208636|1539253767681|63|20|1910
LdbcQuery11|1539239208636|1539253767744|23|0|1914
LdbcQuery8|1539239208636|1539253767768|67|20|1915
LdbcQuery10|1539239208636|1539253767836|45836|10|1920
LdbcQuery8|1539239208636|1539253813672|65|20|1920
LdbcQuery2|1539239208636|1539253813738|581|20|1924
LdbcQuery1|1539239208636|1539253814320|7407|20|1924
LdbcQuery8|1539239208636|1539253821727|65|20|1925
LdbcQuery8|1539239208636|1539253821793|63|20|1930
LdbcQuery8|1539239208636|1539253821856|65|20|1935
LdbcQuery12|1539239208636|1539253821922|927|0|1936
LdbcQuery11|1539239208636|1539253822849|71|10|1936
LdbcQuery7|1539239208636|1539253822920|1705|0|1938
LdbcQuery8|1539239208636|1539253824626|63|20|1940
LdbcQuery4|1539239208636|1539253824690|181307|0|1944
LdbcQuery8|1539239208636|1539254005998|65|20|1945
LdbcQuery5|1539239208636|1539254006063|5558|20|1950
LdbcQuery1|1539239208636|1539254011621|7280|20|1950
LdbcQuery8|1539239208636|1539254018902|65|20|1950
LdbcQuery8|1539239208636|1539254018967|62|20|1955
LdbcQuery11|1539239208636|1539254019030|23|0|1958
LdbcQuery10|1539239208636|1539254019054|45260|10|1960
LdbcQuery8|1539239208636|1539254064314|65|20|1960
LdbcQuery2|1539239208636|1539254064380|816|20|1961
LdbcQuery8|1539239208636|1539254065197|63|20|1965
LdbcQuery3|1539239208636|1539254065260|1221|6|1968
LdbcQuery8|1539239208636|1539254066482|65|20|1970
LdbcQuery8|1539239208636|1539254066547|62|20|1975
LdbcQuery1|1539239208636|1539254066609|7277|20|1976
LdbcQuery7|1539239208636|1539254073887|1742|5|1976
LdbcQuery4|1539239208636|1539254075630|423902|2|1980
LdbcQuery12|1539239208636|1539254499532|880|0|1980
LdbcQuery8|1539239208636|1539254500413|64|20|1980
LdbcQuery11|1539239208636|1539254500477|69|7|1980
LdbcQuery8|1539239208636|1539254500546|63|20|1985
LdbcQuery8|1539239208636|1539254500610|62|20|1990
LdbcQuery8|1539239208636|1539254500673|61|20|1995
LdbcQuery2|1539239208636|1539254500734|568|20|1998
LdbcQuery10|1539239208636|1539254501303|40518|10|2000
LdbcQuery8|1539239208636|1539254541821|63|20|2000
LdbcQuery1|1539239208636|1539254541885|7332|20|2002
LdbcQuery11|1539239208636|1539254549217|67|1|2002
LdbcQuery8|1539239208636|1539254549284|62|20|2005
LdbcQuery8|1539239208636|1539254549347|63|20|2010
LdbcQuery7|1539239208636|1539254549411|1745|20|2014
LdbcQuery8|1539239208636|1539254551157|64|20|2015
LdbcQuery4|1539239208636|1539254551221|31617|2|2016
LdbcQuery8|1539239208636|1539254582839|63|20|2020
LdbcQuery12|1539239208636|1539254582903|866|0|2024
LdbcQuery11|1539239208636|1539254583769|68|0|2024
LdbcQuery8|1539239208636|1539254583838|62|20|2025
LdbcQuery1|1539239208636|1539254583901|7265|20|2028
LdbcQuery5|1539239208636|1539254591166|2808|20|2028
LdbcQuery8|1539239208636|1539254593974|62|20|2030
LdbcQuery2|1539239208636|1539254594036|549|20|2035
LdbcQuery8|1539239208636|1539254594586|62|20|2035
LdbcQuery10|1539239208636|1539254594649|44219|10|2040
LdbcQuery8|1539239208636|1539254638868|62|20|2040
LdbcQuery8|1539239208636|1539254638931|61|20|2045
LdbcQuery11|1539239208636|1539254638992|71|6|2046
LdbcQuery8|1539239208636|1539254639064|63|20|2050
LdbcQuery7|1539239208636|1539254639128|1742|20|2052
LdbcQuery4|1539239208636|1539254640870|242590|10|2052
LdbcQuery1|1539239208636|1539254883460|7568|20|2054
LdbcQuery8|1539239208636|1539254891029|65|20|2055
LdbcQuery8|1539239208636|1539254891095|62|20|2060
LdbcQuery8|1539239208636|1539254891157|63|20|2065
LdbcQuery11|1539239208636|1539254891220|67|0|2068
LdbcQuery12|1539239208636|1539254891288|956|0|2068
LdbcQuery8|1539239208636|1539254892244|62|20|2070
LdbcQuery2|1539239208636|1539254892307|1034|20|2072
LdbcQuery8|1539239208636|1539254893341|69|20|2075
LdbcQuery10|1539239208636|1539254893411|54688|10|2080
LdbcQuery1|1539239208636|1539254948099|7254|20|2080
LdbcQuery8|1539239208636|1539254955354|63|20|2080
LdbcQuery8|1539239208636|1539254955417|60|20|2085
LdbcQuery4|1539239208636|1539254955478|245414|2|2088
LdbcQuery11|1539239208636|1539255200893|70|7|2090
LdbcQuery8|1539239208636|1539255200963|60|20|2090
LdbcQuery7|1539239208636|1539255201024|1708|0|2090
LdbcQuery3|1539239208636|1539255202732|1132|1|2091
LdbcQuery8|1539239208636|1539255203865|65|20|2095
LdbcQuery8|1539239208636|1539255203930|62|20|2100
LdbcQuery8|1539239208636|1539255203992|62|20|2105
LdbcQuery5|1539239208636|1539255204055|6488|20|2106
LdbcQuery1|1539239208636|1539255210543|7300|20|2106
LdbcQuery9|1539239208636|1539255217844|13266|20|2108
LdbcQuery2|1539239208636|1539255231110|449|20|2109
LdbcQuery8|1539239208636|1539255231559|64|20|2110
LdbcQuery11|1539239208636|1539255231624|73|10|2112
LdbcQuery12|1539239208636|1539255231698|982|0|2112
LdbcQuery8|1539239208636|1539255232680|63|20|2115
LdbcQuery10|1539239208636|1539255232744|50824|10|2120
LdbcQuery8|1539239208636|1539255283568|62|20|2120
LdbcQuery4|1539239208636|1539255283631|28672|10|2124
LdbcQuery8|1539239208636|1539255312303|63|20|2125
LdbcQuery7|1539239208636|1539255312367|1709|1|2128
LdbcQuery8|1539239208636|1539255314076|64|20|2130
LdbcQuery1|1539239208636|1539255314141|7249|20|2132
LdbcQuery11|1539239208636|1539255321390|64|1|2134
LdbcQuery8|1539239208636|1539255321454|64|20|2135
LdbcQuery8|1539239208636|1539255321519|61|20|2140
LdbcQuery8|1539239208636|1539255321580|62|20|2145
LdbcQuery2|1539239208636|1539255321642|578|20|2146
LdbcQuery8|1539239208636|1539255322221|62|20|2150
LdbcQuery8|1539239208636|1539255322284|60|20|2155
LdbcQuery12|1539239208636|1539255322345|780|0|2156
LdbcQuery11|1539239208636|1539255323125|66|0|2156
LdbcQuery1|1539239208636|1539255323192|7426|20|2158
LdbcQuery4|1539239208636|1539255330618|78125|3|2160
LdbcQuery10|1539239208636|1539255408744|53525|10|2160
LdbcQuery8|1539239208636|1539255462269|63|20|2160
LdbcQuery8|1539239208636|1539255462333|61|20|2165
LdbcQuery7|1539239208636|1539255462394|1706|0|2166
LdbcQuery6|1539239208636|1539255464100|3087|10|2170
LdbcQuery8|1539239208636|1539255467188|63|20|2170
LdbcQuery8|1539239208636|1539255467252|62|20|2175
LdbcQuery11|1539239208636|1539255467314|69|7|2178
LdbcQuery8|1539239208636|1539255467383|62|20|2180
LdbcQuery2|1539239208636|1539255467445|615|20|2183
LdbcQuery5|1539239208636|1539255468061|4968|20|2184
LdbcQuery1|1539239208636|1539255473030|7100|20|2184
LdbcQuery8|1539239208636|1539255480130|64|20|2185
LdbcQuery8|1539239208636|1539255480195|63|20|2190
LdbcQuery8|1539239208636|1539255480258|61|20|2195
LdbcQuery4|1539239208636|1539255480319|45191|1|2196
LdbcQuery10|1539239208636|1539255525511|45850|10|2200
LdbcQuery12|1539239208636|1539255571362|887|0|2200
LdbcQuery11|1539239208636|1539255572250|68|2|2200
LdbcQuery8|1539239208636|1539255572318|61|20|2200
LdbcQuery7|1539239208636|1539255572380|1777|1|2204
LdbcQuery8|1539239208636|1539255574157|64|20|2205
LdbcQuery1|1539239208636|1539255574222|7249|20|2210
LdbcQuery8|1539239208636|1539255581471|63|20|2210
LdbcQuery3|1539239208636|1539255581535|1289|1|2214
LdbcQuery8|1539239208636|1539255582825|62|20|2215
LdbcQuery2|1539239208636|1539255582887|410|20|2220
LdbcQuery8|1539239208636|1539255583298|62|20|2220
LdbcQuery11|1539239208636|1539255583360|71|10|2222
LdbcQuery8|1539239208636|1539255583431|62|20|2225
LdbcQuery8|1539239208636|1539255583494|62|20|2230
LdbcQuery4|1539239208636|1539255583556|54517|0|2232
LdbcQuery8|1539239208636|1539255638073|64|20|2235
LdbcQuery1|1539239208636|1539255638138|7318|20|2236
LdbcQuery10|1539239208636|1539255645457|54313|10|2240
LdbcQuery8|1539239208636|1539255699770|63|20|2240
LdbcQuery7|1539239208636|1539255699834|1706|0|2242
LdbcQuery12|1539239208636|1539255701540|769|0|2244
LdbcQuery11|1539239208636|1539255702310|67|2|2244
LdbcQuery8|1539239208636|1539255702378|62|20|2245
LdbcQuery8|1539239208636|1539255702440|61|20|2250
LdbcQuery8|1539239208636|1539255702502|61|20|2255
LdbcQuery2|1539239208636|1539255702564|386|20|2257
LdbcQuery8|1539239208636|1539255702951|61|20|2260
LdbcQuery1|1539239208636|1539255703013|7421|20|2262
LdbcQuery5|1539239208636|1539255710434|7534|20|2262
LdbcQuery8|1539239208636|1539255717969|63|20|2265
LdbcQuery11|1539239208636|1539255718032|69|1|2266
LdbcQuery4|1539239208636|1539255718102|225560|0|2268
LdbcQuery8|1539239208636|1539255943663|61|20|2270
LdbcQuery8|1539239208636|1539255943725|62|20|2275
LdbcQuery10|1539239208636|1539255943787|42846|10|2280
LdbcQuery7|1539239208636|1539255986634|1710|0|2280
LdbcQuery8|1539239208636|1539255988345|62|20|2280
LdbcQuery8|1539239208636|1539255988408|61|20|2285
LdbcQuery12|1539239208636|1539255988469|1043|0|2288
LdbcQuery1|1539239208636|1539255989513|7288|20|2288
LdbcQuery11|1539239208636|1539255996801|24|0|2288
LdbcQuery8|1539239208636|1539255996825|62|20|2290
LdbcQuery2|1539239208636|1539255996888|418|20|2294
LdbcQuery8|1539239208636|1539255997306|61|20|2295
LdbcQuery8|1539239208636|1539255997368|59|20|2300
LdbcQuery4|1539239208636|1539255997428|125929|1|2304
LdbcQuery8|1539239208636|1539256123357|64|20|2305
LdbcQuery11|1539239208636|1539256123421|23|0|2310
LdbcQuery8|1539239208636|1539256123445|63|20|2310
LdbcQuery1|1539239208636|1539256123508|7306|20|2314
LdbcQuery8|1539239208636|1539256130814|65|20|2315
LdbcQuery7|1539239208636|1539256130880|1706|0|2318
LdbcQuery10|1539239208636|1539256132586|41418|10|2320
LdbcQuery8|1539239208636|1539256174004|62|20|2320
LdbcQuery8|1539239208636|1539256174067|62|20|2325
LdbcQuery8|1539239208636|1539256174130|61|20|2330
LdbcQuery2|1539239208636|1539256174191|568|20|2331
LdbcQuery12|1539239208636|1539256174760|893|0|2332
LdbcQuery11|1539239208636|1539256175653|25|0|2332
LdbcQuery8|1539239208636|1539256175679|60|20|2335
LdbcQuery3|1539239208636|1539256175740|1047|0|2337
LdbcQuery4|1539239208636|1539256176787|104326|1|2340
LdbcQuery1|1539239208636|1539256281114|7373|20|2340
LdbcQuery5|1539239208636|1539256288488|3042|20|2340
LdbcQuery8|1539239208636|1539256291531|63|20|2340
LdbcQuery8|1539239208636|1539256291595|61|20|2345
LdbcQuery8|1539239208636|1539256291656|64|20|2350
LdbcQuery11|1539239208636|1539256291720|72|10|2354
LdbcQuery8|1539239208636|1539256291793|61|20|2355
LdbcQuery7|1539239208636|1539256291854|1775|3|2356
LdbcQuery10|1539239208636|1539256293629|56043|10|2360
LdbcQuery8|1539239208636|1539256349672|65|20|2360
LdbcQuery8|1539239208636|1539256349738|60|20|2365
LdbcQuery1|1539239208636|1539256349799|7200|20|2366
LdbcQuery2|1539239208636|1539256356999|418|20|2368
LdbcQuery8|1539239208636|1539256357418|65|20|2370
LdbcQuery8|1539239208636|1539256357483|62|20|2375
LdbcQuery12|1539239208636|1539256357546|852|1|2376
LdbcQuery4|1539239208636|1539256358398|59679|10|2376
LdbcQuery11|1539239208636|1539256418078|71|10|2376
LdbcQuery8|1539239208636|1539256418150|64|20|2380
LdbcQuery8|1539239208636|1539256418215|60|20|2385
LdbcQuery8|1539239208636|1539256418276|60|20|2390
LdbcQuery1|1539239208636|1539256418336|7188|20|2392
LdbcQuery7|1539239208636|1539256425525|1738|20|2394
LdbcQuery8|1539239208636|1539256427264|62|20|2395
LdbcQuery11|1539239208636|1539256427326|68|2|2398
LdbcQuery10|1539239208636|1539256427394|67728|10|2400
LdbcQuery8|1539239208636|1539256495123|63|20|2400
LdbcQuery2|1539239208636|1539256495187|547|20|2405
LdbcQuery8|1539239208636|1539256495734|60|20|2405
LdbcQuery8|1539239208636|1539256495794|59|20|2410
LdbcQuery4|1539239208636|1539256495854|15961|10|2412
LdbcQuery8|1539239208636|1539256511815|62|20|2415
LdbcQuery5|1539239208636|1539256511878|6292|20|2418
LdbcQuery1|1539239208636|1539256518170|7272|20|2418
LdbcQuery12|1539239208636|1539256525443|970|0|2420
LdbcQuery8|1539239208636|1539256526413|61|20|2420
LdbcQuery11|1539239208636|1539256526475|66|2|2420
LdbcQuery8|1539239208636|1539256526542|61|20|2425
LdbcQuery8|1539239208636|1539256526603|59|20|2430
LdbcQuery7|1539239208636|1539256526663|1707|0|2432
LdbcQuery8|1539239208636|1539256528370|101|20|2435
LdbcQuery10|1539239208636|1539256528472|28071|10|2440
LdbcQuery8|1539239208636|1539256556543|91|20|2440
LdbcQuery2|1539239208636|1539256556634|242|20|2442
LdbcQuery11|1539239208636|1539256556877|70|10|2442
LdbcQuery1|1539239208636|1539256556947|7266|20|2444
LdbcQuery8|1539239208636|1539256564213|92|20|2445
LdbcQuery4|1539239208636|1539256564305|50251|0|2448
LdbcQuery8|1539239208636|1539256614557|98|20|2450
LdbcQuery8|1539239208636|1539256614656|97|20|2455
LdbcQuery3|1539239208636|1539256614753|1216|1|2460
LdbcQuery8|1539239208636|1539256615970|103|20|2460
LdbcQuery12|1539239208636|1539256616073|884|0|2464
LdbcQuery11|1539239208636|1539256616958|67|2|2464
LdbcQuery8|1539239208636|1539256617025|89|20|2465
LdbcQuery7|1539239208636|1539256617114|1704|0|2470
LdbcQuery1|1539239208636|1539256618819|7393|20|2470
LdbcQuery8|1539239208636|1539256626213|99|20|2470
LdbcQuery8|1539239208636|1539256626312|89|20|2475
LdbcQuery2|1539239208636|1539256626401|581|20|2479
LdbcQuery10|1539239208636|1539256626982|54701|10|2480
LdbcQuery8|1539239208636|1539256681684|94|20|2480
LdbcQuery4|1539239208636|1539256681778|19384|0|2484
LdbcQuery8|1539239208636|1539256701163|87|20|2485
LdbcQuery11|1539239208636|1539256701250|46|0|2486
LdbcQuery8|1539239208636|1539256701297|92|20|2490
LdbcQuery8|1539239208636|1539256701390|93|20|2495
LdbcQuery5|1539239208636|1539256701483|3413|20|2496
LdbcQuery1|1539239208636|1539256704897|7662|20|2496
LdbcQuery8|1539239208636|1539256712560|90|20|2500
LdbcQuery8|1539239208636|1539256712650|95|20|2505
LdbcQuery12|1539239208636|1539256712745|874|1|2508
LdbcQuery7|1539239208636|1539256713619|1705|1|2508
LdbcQuery11|1539239208636|1539256715325|68|0|2508
LdbcQuery8|1539239208636|1539256715394|86|20|2510
