operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery9|1539842880315|1539861393501|157795|20|1581
LdbcQuery11|1539842880315|1539861551296|38|0|1584
LdbcQuery4|1539842880315|1539861551335|2606|5|1584
LdbcQuery8|1539842880315|1539861553942|20015|13|1585
LdbcQuery8|1539842880315|1539861573957|20003|11|1590
LdbcQuery2|1539842880315|1539861593961|18941|20|1591
LdbcQuery8|1539842880315|1539861612903|20001|8|1595
LdbcQuery7|1539842880315|1539861632904|15174|20|1596
LdbcQuery3|1539842880315|1539861648078|282844|0|1599
LdbcQuery8|1539842880315|1539861930922|20143|20|1600
LdbcQuery10|1539842880315|1539861951066|99074|10|1600
LdbcQuery8|1539842880315|1539862050140|20028|16|1605
LdbcQuery11|1539842880315|1539862070168|24|0|1606
LdbcQuery8|1539842880315|1539862070193|20077|1|1610
LdbcQuery8|1539842880315|1539862090270|20221|12|1615
LdbcQuery4|1539842880315|1539862110492|2466|5|1620
LdbcQuery8|1539842880315|1539862112958|19969|7|1620
LdbcQuery8|1539842880315|1539862132928|19880|20|1625
LdbcQuery2|1539842880315|1539862152808|22056|20|1628
LdbcQuery11|1539842880315|1539862174865|72761|2|1628
LdbcQuery8|1539842880315|1539862247626|19991|7|1630
LdbcQuery7|1539842880315|1539862267617|15173|20|1634
LdbcQuery8|1539842880315|1539862282791|19946|20|1635
LdbcQuery5|1539842880315|1539862302737|73815|20|1638
LdbcQuery10|1539842880315|1539862376552|113391|10|1640
LdbcQuery8|1539842880315|1539862489944|20005|13|1640
LdbcQuery8|1539842880315|1539862509950|20350|10|1645
LdbcQuery11|1539842880315|1539862530301|72390|2|1650
LdbcQuery8|1539842880315|1539862602692|19968|20|1650
LdbcQuery8|1539842880315|1539862622660|20056|17|1655
LdbcQuery4|1539842880315|1539862642716|2542|5|1656
LdbcQuery8|1539842880315|1539862645259|20041|14|1660
LdbcQuery2|1539842880315|1539862665301|20480|20|1665
LdbcQuery8|1539842880315|1539862685781|20113|17|1665
LdbcQuery8|1539842880315|1539862705895|20041|4|1670
LdbcQuery11|1539842880315|1539862725937|69493|5|1672
LdbcQuery7|1539842880315|1539862795430|15177|20|1672
LdbcQuery8|1539842880315|1539862810608|20025|1|1675
LdbcQuery10|1539842880315|1539862830633|38030|10|1680
LdbcQuery8|1539842880315|1539862868664|20009|13|1680
LdbcQuery8|1539842880315|1539862888673|19990|20|1685
LdbcQuery8|1539842880315|1539862908664|20019|6|1690
LdbcQuery4|1539842880315|1539862928683|2523|5|1692
LdbcQuery11|1539842880315|1539862931207|69510|0|1694
LdbcQuery8|1539842880315|1539863000718|20037|16|1695
LdbcQuery8|1539842880315|1539863020755|20267|3|1700
LdbcQuery2|1539842880315|1539863041022|21016|20|1702
LdbcQuery8|1539842880315|1539863062039|19932|18|1705
LdbcQuery7|1539842880315|1539863081971|15108|20|1710
LdbcQuery8|1539842880315|1539863097080|19973|20|1710
LdbcQuery8|1539842880315|1539863117053|19963|9|1715
LdbcQuery11|1539842880315|1539863137016|69900|0|1716
LdbcQuery5|1539842880315|1539863206917|74663|20|1716
LdbcQuery10|1539842880315|1539863281581|40049|10|1720
LdbcQuery8|1539842880315|1539863321630|20025|2|1720
LdbcQuery3|1539842880315|1539863341655|276726|0|1722
LdbcQuery8|1539842880315|1539863618382|20188|15|1725
LdbcQuery4|1539842880315|1539863638570|2471|5|1728
LdbcQuery8|1539842880315|1539863641042|19966|7|1730
LdbcQuery8|1539842880315|1539863661008|20040|19|1735
LdbcQuery6|1539842880315|1539863681049|69239|10|1736
LdbcQuery11|1539842880315|1539863750288|69249|3|1738
LdbcQuery2|1539842880315|1539863819538|21349|20|1739
LdbcQuery8|1539842880315|1539863840887|19916|12|1740
LdbcQuery8|1539842880315|1539863860804|20274|20|1745
LdbcQuery7|1539842880315|1539863881079|15175|20|1748
LdbcQuery8|1539842880315|1539863896255|19921|20|1750
LdbcQuery8|1539842880315|1539863916176|19941|20|1755
LdbcQuery11|1539842880315|1539863936118|69503|0|1760
LdbcQuery8|1539842880315|1539864005621|19973|15|1760
LdbcQuery10|1539842880315|1539864025595|206408|10|1760
LdbcQuery4|1539842880315|1539864232003|2475|5|1764
LdbcQuery8|1539842880315|1539864234478|19963|15|1765
LdbcQuery8|1539842880315|1539864254442|20081|20|1770
LdbcQuery8|1539842880315|1539864274523|20391|20|1775
LdbcQuery2|1539842880315|1539864294914|22116|20|1776
LdbcQuery8|1539842880316|1539864317031|20045|16|1780
LdbcQuery11|1539842880316|1539864337077|71740|5|1782
LdbcQuery8|1539842880316|1539864408817|20155|2|1785
LdbcQuery7|1539842880316|1539864428973|15114|20|1786
LdbcQuery8|1539842880316|1539864444088|19996|8|1790
LdbcQuery5|1539842880316|1539864464084|75197|20|1794
LdbcQuery8|1539842880316|1539864539282|20134|17|1795
LdbcQuery10|1539842880316|1539864559417|60300|10|1800
LdbcQuery4|1539842880316|1539864619717|2476|5|1800
LdbcQuery8|1539842880316|1539864622194|20306|20|1800
LdbcQuery11|1539842880316|1539864642500|35|0|1804
LdbcQuery8|1539842880316|1539864642536|20491|20|1805
LdbcQuery8|1539842880316|1539864663028|20003|13|1810
LdbcQuery2|1539842880316|1539864683031|22093|20|1813
LdbcQuery8|1539842880316|1539864705124|20008|4|1815
LdbcQuery8|1539842880316|1539864725133|20220|5|1820
LdbcQuery7|1539842880316|1539864745353|15114|20|1824
LdbcQuery8|1539842880316|1539864760468|20030|14|1825
LdbcQuery11|1539842880316|1539864780499|71561|2|1826
LdbcQuery8|1539842880316|1539864852060|19942|10|1830
LdbcQuery8|1539842880316|1539864872002|19941|13|1835
LdbcQuery4|1539842880316|1539864891944|3238|10|1836
LdbcQuery10|1539842880316|1539864895183|316415|10|1840
LdbcQuery8|1539842880316|1539865211598|20439|16|1840
LdbcQuery3|1539842880316|1539865232038|278045|0|1845
LdbcQuery8|1539842880316|1539865510083|20072|8|1845
LdbcQuery11|1539842880316|1539865530155|69833|5|1848
LdbcQuery8|1539842880316|1539865599989|19999|9|1850
LdbcQuery2|1539842880316|1539865619989|21869|20|1850
LdbcQuery8|1539842880316|1539865641858|20008|16|1855
LdbcQuery8|1539842880316|1539865661867|19952|3|1860
LdbcQuery7|1539842880316|1539865681819|15130|20|1862
LdbcQuery8|1539842880316|1539865696950|20608|14|1865
LdbcQuery11|1539842880316|1539865717559|69307|2|1870
LdbcQuery8|1539842880316|1539865786866|20069|20|1870
LdbcQuery5|1539842880316|1539865806935|73961|20|1872
LdbcQuery4|1539842880316|1539865880897|2417|3|1872
LdbcQuery8|1539842880316|1539865883315|20143|12|1875
LdbcQuery10|1539842880316|1539865903458|38403|10|1880
LdbcQuery8|1539842880316|1539865941861|20126|2|1880
LdbcQuery8|1539842880316|1539865961988|20061|9|1885
LdbcQuery2|1539842880316|1539865982049|22131|20|1887
LdbcQuery8|1539842880316|1539866004181|20118|9|1890
LdbcQuery11|1539842880316|1539866024299|35|0|1892
LdbcQuery8|1539842880316|1539866024335|20075|18|1895
LdbcQuery7|1539842880316|1539866044410|15158|20|1900
LdbcQuery8|1539842880316|1539866059568|20968|9|1900
LdbcQuery8|1539842880316|1539866080537|20004|19|1905
LdbcQuery4|1539842880316|1539866100542|2728|1|1908
LdbcQuery8|1539842880316|1539866103270|20116|11|1910
LdbcQuery11|1539842880316|1539866123386|35|0|1914
LdbcQuery8|1539842880316|1539866123422|20085|7|1915
LdbcQuery10|1539842880316|1539866143507|80420|10|1920
LdbcQuery8|1539842880316|1539866223927|20095|1|1920
LdbcQuery2|1539842880316|1539866244023|21135|20|1924
LdbcQuery8|1539842880316|1539866265158|19973|8|1925
LdbcQuery8|1539842880316|1539866285132|20564|1|1930
LdbcQuery8|1539842880316|1539866305696|20317|11|1935
LdbcQuery11|1539842880316|1539866326013|72726|0|1936
LdbcQuery7|1539842880316|1539866398740|15124|20|1938
LdbcQuery8|1539842880316|1539866413865|19987|3|1940
LdbcQuery4|1539842880316|1539866433853|3823|10|1944
LdbcQuery8|1539842880316|1539866437676|19970|1|1945
LdbcQuery5|1539842880316|1539866457647|73694|20|1950
LdbcQuery8|1539842880316|1539866531341|19867|2|1950
LdbcQuery8|1539842880316|1539866551209|19907|5|1955
LdbcQuery11|1539842880316|1539866571116|68867|0|1958
LdbcQuery8|1539842880316|1539866639984|19918|7|1960
LdbcQuery10|1539842880316|1539866659903|271989|10|1960
LdbcQuery2|1539842880316|1539866931893|22051|20|1961
LdbcQuery8|1539842880316|1539866953944|20168|3|1965
LdbcQuery3|1539842880316|1539866974112|273228|0|1968
LdbcQuery8|1539842880316|1539867247340|19915|3|1970
LdbcQuery8|1539842880316|1539867267256|20096|7|1975
LdbcQuery7|1539842880316|1539867287352|15136|20|1976
LdbcQuery8|1539842880316|1539867302489|20039|13|1980
LdbcQuery11|1539842880316|1539867322528|70077|1|1980
LdbcQuery4|1539842880316|1539867392605|2556|8|1980
LdbcQuery8|1539842880316|1539867395161|20007|5|1985
LdbcQuery8|1539842880316|1539867415169|20125|1|1990
LdbcQuery8|1539842880316|1539867435295|20075|4|1995
LdbcQuery2|1539842880316|1539867455370|20074|20|1998
LdbcQuery10|1539842880316|1539867475444|242559|10|2000
LdbcQuery8|1539842880316|1539867718004|19976|1|2000
LdbcQuery11|1539842880316|1539867737980|72819|0|2002
LdbcQuery8|1539842880316|1539867810799|20050|14|2005
LdbcQuery8|1539842880316|1539867830850|19955|14|2010
LdbcQuery7|1539842880316|1539867850806|15141|15|2014
LdbcQuery8|1539842880316|1539867865947|20760|20|2015
LdbcQuery4|1539842880316|1539867886707|2146|1|2016
LdbcQuery8|1539842880316|1539867888854|20075|15|2020
LdbcQuery11|1539842880316|1539867908930|69480|5|2024
LdbcQuery8|1539842880316|1539867978411|19973|16|2025
LdbcQuery5|1539842880316|1539867998384|75327|20|2028
LdbcQuery8|1539842880316|1539868073711|19985|19|2030
LdbcQuery2|1539842880316|1539868093696|22656|20|2035
LdbcQuery8|1539842880316|1539868116353|19985|13|2035
LdbcQuery10|1539842880316|1539868136338|226542|10|2040
LdbcQuery8|1539842880316|1539868362881|19996|5|2040
LdbcQuery8|1539842880316|1539868382877|19952|6|2045
LdbcQuery11|1539842880316|1539868402830|71281|0|2046
LdbcQuery8|1539842880316|1539868474111|20019|9|2050
LdbcQuery7|1539842880316|1539868494131|15240|20|2052
LdbcQuery4|1539842880316|1539868509371|1924|1|2052
LdbcQuery8|1539842880316|1539868511295|19927|6|2055
LdbcQuery8|1539842880316|1539868531223|19945|6|2060
LdbcQuery8|1539842880316|1539868551168|19932|2|2065
LdbcQuery11|1539842880316|1539868571101|70597|3|2068
LdbcQuery8|1539842880316|1539868641699|20066|10|2070
LdbcQuery2|1539842880316|1539868661765|21906|20|2072
LdbcQuery8|1539842880316|1539868683671|20060|13|2075
LdbcQuery10|1539842880316|1539868703731|139802|10|2080
LdbcQuery8|1539842880316|1539868843534|20019|11|2080
LdbcQuery8|1539842880316|1539868863554|19947|8|2085
LdbcQuery4|1539842880316|1539868883502|2609|6|2088
LdbcQuery8|1539842880316|1539868886111|19938|20|2090
LdbcQuery7|1539842880316|1539868906050|15092|20|2090
LdbcQuery11|1539842880316|1539868921143|72005|4|2090
LdbcQuery3|1539842880316|1539868993148|273656|0|2091
LdbcQuery8|1539842880316|1539869266805|20013|16|2095
LdbcQuery8|1539842880316|1539869286818|20304|1|2100
LdbcQuery8|1539842880316|1539869307123|20023|12|2105
LdbcQuery5|1539842880316|1539869327146|3845|1|2106
LdbcQuery9|1539842880316|1539869330992|141320|20|2108
LdbcQuery2|1539842880316|1539869472312|21998|20|2109
LdbcQuery8|1539842880316|1539869494310|19933|7|2110
LdbcQuery11|1539842880316|1539869514244|70030|5|2112
LdbcQuery8|1539842880316|1539869584274|20037|20|2115
LdbcQuery10|1539842880316|1539869604311|96618|10|2120
LdbcQuery8|1539842880316|1539869700930|20427|7|2120
LdbcQuery4|1539842880316|1539869721358|2200|1|2124
LdbcQuery8|1539842880316|1539869723558|19958|20|2125
LdbcQuery7|1539842880316|1539869743516|15213|20|2128
LdbcQuery8|1539842880316|1539869758730|20047|13|2130
LdbcQuery11|1539842880316|1539869778777|27|0|2134
LdbcQuery8|1539842880316|1539869778805|20313|10|2135
LdbcQuery8|1539842880316|1539869799119|19979|20|2140
LdbcQuery8|1539842880316|1539869819098|19990|17|2145
LdbcQuery2|1539842880316|1539869839089|21841|20|2146
LdbcQuery8|1539842880316|1539869860931|20077|14|2150
LdbcQuery8|1539842880316|1539869881008|20186|17|2155
LdbcQuery11|1539842880316|1539869901195|72147|10|2156
LdbcQuery10|1539842880316|1539869973342|185395|10|2160
LdbcQuery8|1539842880316|1539870158738|20128|4|2160
LdbcQuery4|1539842880316|1539870178866|4355|2|2160
LdbcQuery8|1539842880316|1539870183221|20514|1|2165
LdbcQuery7|1539842880316|1539870203735|15154|20|2166
LdbcQuery6|1539842880316|1539870218890|71479|10|2170
LdbcQuery8|1539842880316|1539870290370|19978|13|2170
LdbcQuery8|1539842880316|1539870310348|19950|20|2175
LdbcQuery11|1539842880316|1539870330299|69990|10|2178
LdbcQuery8|1539842880316|1539870400289|20003|6|2180
LdbcQuery2|1539842880316|1539870420293|21562|20|2183
LdbcQuery5|1539842880316|1539870441855|74650|20|2184
LdbcQuery8|1539842880316|1539870516505|19952|16|2185
LdbcQuery8|1539842880316|1539870536457|20640|3|2190
LdbcQuery8|1539842880316|1539870557098|20022|18|2195
LdbcQuery4|1539842880316|1539870577121|3210|4|2196
LdbcQuery8|1539842880316|1539870580332|19992|20|2200
LdbcQuery11|1539842880316|1539870600324|68821|0|2200
LdbcQuery10|1539842880316|1539870669145|93666|10|2200
LdbcQuery7|1539842880316|1539870762812|15268|20|2204
LdbcQuery8|1539842880316|1539870778081|19919|9|2205
LdbcQuery8|1539842880316|1539870798000|20495|2|2210
LdbcQuery3|1539842880316|1539870818496|277267|0|2214
LdbcQuery8|1539842880316|1539871095764|20544|15|2215
LdbcQuery2|1539842880316|1539871116308|21905|20|2220
LdbcQuery8|1539842880316|1539871138213|20047|7|2220
LdbcQuery11|1539842880316|1539871158261|70569|0|2222
LdbcQuery8|1539842880316|1539871228831|20051|19|2225
LdbcQuery8|1539842880316|1539871248883|20602|12|2230
LdbcQuery4|1539842880316|1539871269485|2099|1|2232
LdbcQuery8|1539842880316|1539871271585|20327|20|2235
LdbcQuery10|1539842880316|1539871291912|137911|10|2240
LdbcQuery8|1539842880316|1539871429824|20382|20|2240
LdbcQuery7|1539842880316|1539871450207|15586|20|2242
LdbcQuery11|1539842880316|1539871465794|72586|4|2244
LdbcQuery8|1539842880316|1539871538380|20010|20|2245
LdbcQuery8|1539842880316|1539871558391|19867|15|2250
LdbcQuery8|1539842880316|1539871578259|20032|15|2255
LdbcQuery2|1539842880316|1539871598291|20049|20|2257
LdbcQuery8|1539842880316|1539871618340|19927|20|2260
LdbcQuery5|1539842880316|1539871638268|73404|20|2262
LdbcQuery8|1539842880316|1539871711672|20018|20|2265
LdbcQuery11|1539842880316|1539871731690|16|0|2266
LdbcQuery4|1539842880316|1539871731707|1969|1|2268
LdbcQuery8|1539842880316|1539871733677|19954|16|2270
LdbcQuery8|1539842880316|1539871753631|20011|2|2275
LdbcQuery7|1539842880316|1539871773642|15231|20|2280
LdbcQuery8|1539842880316|1539871788874|20082|8|2280
LdbcQuery10|1539842880316|1539871808957|45770|10|2280
LdbcQuery8|1539842880316|1539871854727|20015|17|2285
LdbcQuery11|1539842880316|1539871874743|71856|1|2288
LdbcQuery8|1539842880316|1539871946599|20023|20|2290
LdbcQuery2|1539842880316|1539871966623|21807|20|2294
LdbcQuery8|1539842880316|1539871988431|20041|20|2295
LdbcQuery8|1539842880316|1539872008473|20007|13|2300
LdbcQuery4|1539842880316|1539872028480|2301|1|2304
LdbcQuery8|1539842880316|1539872030781|20081|4|2305
LdbcQuery11|1539842880316|1539872050863|70743|10|2310
LdbcQuery8|1539842880316|1539872121607|20006|5|2310
LdbcQuery8|1539842880316|1539872141614|20614|14|2315
LdbcQuery7|1539842880316|1539872162229|15167|20|2318
LdbcQuery8|1539842880316|1539872177396|20081|10|2320
LdbcQuery10|1539842880316|1539872197477|219162|10|2320
LdbcQuery8|1539842880316|1539872416640|20056|13|2325
LdbcQuery8|1539842880316|1539872436697|20034|16|2330
LdbcQuery2|1539842880316|1539872456731|22181|20|2331
LdbcQuery11|1539842880316|1539872478913|72130|3|2332
LdbcQuery8|1539842880316|1539872551043|20582|8|2335
LdbcQuery3|1539842880316|1539872571626|276340|0|2337
LdbcQuery5|1539842880316|1539872847966|3842|1|2340
LdbcQuery8|1539842880316|1539872851808|20051|9|2340
LdbcQuery4|1539842880316|1539872871860|159|1|2340
LdbcQuery8|1539842880316|1539872872020|19902|16|2345
LdbcQuery8|1539842880316|1539872891923|19984|3|2350
LdbcQuery11|1539842880316|1539872911907|70245|3|2354
LdbcQuery8|1539842880316|1539872982153|20146|14|2355
LdbcQuery7|1539842880316|1539873002300|15255|20|2356
LdbcQuery8|1539842880316|1539873017555|20024|20|2360
LdbcQuery10|1539842880316|1539873037579|251884|10|2360
LdbcQuery8|1539842880316|1539873289464|19920|12|2365
LdbcQuery2|1539842880316|1539873309385|22245|20|2368
LdbcQuery8|1539842880316|1539873331631|19982|2|2370
LdbcQuery8|1539842880316|1539873351614|19999|9|2375
LdbcQuery4|1539842880316|1539873371614|1996|1|2376
LdbcQuery11|1539842880316|1539873373610|71664|3|2376
LdbcQuery8|1539842880316|1539873445275|19991|9|2380
LdbcQuery8|1539842880316|1539873465266|19935|18|2385
LdbcQuery8|1539842880316|1539873485201|19979|9|2390
LdbcQuery7|1539842880316|1539873505181|16039|20|2394
LdbcQuery8|1539842880316|1539873521221|19943|19|2395
LdbcQuery11|1539842880316|1539873541164|68924|2|2398
LdbcQuery10|1539842880316|1539873610089|129356|10|2400
LdbcQuery8|1539842880316|1539873739445|20189|11|2400
LdbcQuery2|1539842880316|1539873759635|22195|20|2405
LdbcQuery8|1539842880316|1539873781830|19977|7|2405
LdbcQuery8|1539842880316|1539873801807|20600|1|2410
LdbcQuery4|1539842880316|1539873822408|2909|10|2412
LdbcQuery8|1539842880316|1539873825318|20376|8|2415
LdbcQuery5|1539842880316|1539873845694|78266|20|2418
LdbcQuery11|1539842880316|1539873923961|69462|1|2420
LdbcQuery8|1539842880316|1539873993423|20528|1|2420
LdbcQuery8|1539842880316|1539874013952|19908|11|2425
LdbcQuery8|1539842880316|1539874033861|19837|3|2430
LdbcQuery7|1539842880316|1539874053698|15181|20|2432
LdbcQuery8|1539842880316|1539874068879|20060|1|2435
LdbcQuery10|1539842880316|1539874088940|40435|10|2440
LdbcQuery8|1539842880316|1539874129376|20080|2|2440
LdbcQuery11|1539842880316|1539874149456|37|0|2442
LdbcQuery2|1539842880316|1539874149494|20312|20|2442
LdbcQuery8|1539842880316|1539874169806|20087|5|2445
LdbcQuery4|1539842880316|1539874189894|2923|10|2448
LdbcQuery8|1539842880316|1539874192817|20046|7|2450
LdbcQuery8|1539842880316|1539874212864|20003|3|2455
LdbcQuery3|1539842880316|1539874232868|278517|0|2460
LdbcQuery8|1539842880316|1539874511385|20039|3|2460
LdbcQuery11|1539842880316|1539874531425|70500|6|2464
LdbcQuery8|1539842880316|1539874601925|20058|7|2465
LdbcQuery7|1539842880316|1539874621984|15122|20|2470
LdbcQuery8|1539842880316|1539874637106|19982|13|2470
LdbcQuery8|1539842880316|1539874657088|19972|5|2475
LdbcQuery2|1539842880316|1539874677061|21979|20|2479
LdbcQuery8|1539842880316|1539874699040|20052|1|2480
LdbcQuery10|1539842880316|1539874719093|115485|10|2480
LdbcQuery4|1539842880316|1539874834579|2064|2|2484
LdbcQuery8|1539842880316|1539874836643|20125|4|2485
LdbcQuery11|1539842880316|1539874856769|77130|2|2486
LdbcQuery8|1539842880316|1539874933899|20933|1|2490
LdbcQuery8|1539842880316|1539874954833|19940|14|2495
LdbcQuery5|1539842880316|1539874974774|77665|20|2496
LdbcQuery8|1539842880316|1539875052439|20140|14|2500
LdbcQuery8|1539842880316|1539875072580|19965|20|2505
LdbcQuery11|1539842880316|1539875092546|39|0|2508
LdbcQuery7|1539842880316|1539875092585|15337|20|2508
LdbcQuery8|1539842880316|1539875107922|20557|15|2510
LdbcQuery8|1539842880316|1539875128480|19955|16|2515
LdbcQuery2|1539842880316|1539875148436|21923|20|2516
LdbcQuery10|1539842880316|1539875170359|115647|10|2520
LdbcQuery8|1539842880316|1539875286007|20184|19|2520
LdbcQuery4|1539842880316|1539875306192|3673|9|2520
LdbcQuery8|1539842880316|1539875309866|19965|13|2525
LdbcQuery11|1539842880316|1539875329831|71863|4|2530
LdbcQuery8|1539842880316|1539875401695|20210|5|2530
LdbcQuery8|1539842880316|1539875421906|20046|6|2535
LdbcQuery8|1539842880316|1539875441953|19981|9|2540
LdbcQuery8|1539842880316|1539875461934|19939|6|2545
LdbcQuery7|1539842880316|1539875481874|15229|20|2546
LdbcQuery8|1539842880316|1539875497104|19979|6|2550
LdbcQuery11|1539842880316|1539875517083|69231|2|2552
LdbcQuery2|1539842880316|1539875586315|22065|20|2553
LdbcQuery8|1539842880316|1539875608381|19982|2|2555
LdbcQuery4|1539842880316|1539875628363|2361|6|2556
LdbcQuery8|1539842880316|1539875630725|20579|10|2560
LdbcQuery10|1539842880316|1539875651304|117785|10|2560
LdbcQuery8|1539842880316|1539875769090|20152|13|2565
LdbcQuery8|1539842880316|1539875789242|20318|11|2570
LdbcQuery5|1539842880316|1539875809561|3861|1|2574
LdbcQuery11|1539842880316|1539875813423|72835|0|2574
LdbcQuery8|1539842880316|1539875886259|20210|8|2575
LdbcQuery8|1539842880316|1539875906469|20079|20|2580
LdbcQuery3|1539842880316|1539875926548|276487|0|2583
LdbcQuery7|1539842880316|1539876203035|15294|20|2584
LdbcQuery8|1539842880316|1539876218330|20237|16|2585
LdbcQuery2|1539842880316|1539876238568|21274|20|2590
LdbcQuery8|1539842880316|1539876259842|20286|1|2590
LdbcQuery4|1539842880316|1539876280129|3058|10|2592
LdbcQuery8|1539842880316|1539876283188|20111|12|2595
LdbcQuery11|1539842880316|1539876303299|71172|7|2596
LdbcQuery8|1539842880316|1539876374472|20142|7|2600
LdbcQuery10|1539842880316|1539876394615|58306|10|2600
LdbcQuery6|1539842880316|1539876452921|71529|10|2604
LdbcQuery8|1539842880316|1539876524451|20131|20|2605
LdbcQuery8|1539842880316|1539876544583|19977|7|2610
LdbcQuery8|1539842880316|1539876564561|19956|20|2615
LdbcQuery11|1539842880316|1539876584518|70979|3|2618
LdbcQuery8|1539842880316|1539876655497|21089|13|2620
LdbcQuery7|1539842880316|1539876676587|15223|20|2622
LdbcQuery8|1539842880316|1539876691810|20005|10|2625
LdbcQuery2|1539842880316|1539876711815|21885|20|2627
LdbcQuery4|1539842880316|1539876733701|2661|4|2628
LdbcQuery8|1539842880316|1539876736362|19913|20|2630
LdbcQuery9|1539842880316|1539876756276|150008|20|2635
LdbcQuery8|1539842880316|1539876906285|20147|17|2635
LdbcQuery10|1539842880316|1539876926433|260974|10|2640
LdbcQuery8|1539842880316|1539877187408|20111|14|2640
LdbcQuery11|1539842880316|1539877207519|524|0|2640
LdbcQuery8|1539842880316|1539877208044|19916|17|2645
LdbcQuery8|1539842880316|1539877227960|19869|4|2650
LdbcQuery5|1539842880316|1539877247830|3868|1|2652
LdbcQuery8|1539842880316|1539877251698|21253|1|2655
LdbcQuery7|1539842880316|1539877272952|15167|20|2660
LdbcQuery8|1539842880316|1539877288120|19894|13|2660
LdbcQuery11|1539842880316|1539877308015|72853|2|2662
LdbcQuery2|1539842880316|1539877380868|21888|20|2664
LdbcQuery4|1539842880316|1539877402757|3587|10|2664
LdbcQuery8|1539842880316|1539877406344|19969|20|2665
LdbcQuery8|1539842880316|1539877426314|20028|6|2670
LdbcQuery8|1539842880316|1539877446342|20060|16|2675
LdbcQuery10|1539842880316|1539877466403|46428|10|2680
LdbcQuery8|1539842880316|1539877512831|20274|3|2680
LdbcQuery11|1539842880316|1539877533106|72343|0|2684
LdbcQuery8|1539842880316|1539877605450|20290|18|2685
LdbcQuery8|1539842880316|1539877625741|19931|20|2690
LdbcQuery8|1539842880316|1539877645672|19961|9|2695
LdbcQuery7|1539842880316|1539877665634|15331|20|2698
LdbcQuery4|1539842880316|1539877680966|3571|10|2700
LdbcQuery8|1539842880316|1539877684538|19992|2|2700
LdbcQuery2|1539842880316|1539877704530|21943|20|2701
LdbcQuery8|1539842880316|1539877726473|20093|15|2705
LdbcQuery11|1539842880316|1539877746567|70144|7|2706
LdbcQuery3|1539842880316|1539877816711|275773|0|2706
LdbcQuery8|1539842880316|1539878092485|20067|7|2710
LdbcQuery8|1539842880316|1539878112552|19999|19|2715
LdbcQuery10|1539842880316|1539878132551|199371|10|2720
LdbcQuery8|1539842880316|1539878331922|20239|12|2720
LdbcQuery8|1539842880316|1539878352162|20139|20|2725
LdbcQuery11|1539842880316|1539878372301|73284|1|2728
LdbcQuery8|1539842880316|1539878445586|20175|20|2730
LdbcQuery5|1539842880316|1539878465761|76336|20|2730
LdbcQuery8|1539842880316|1539878542098|20212|20|2735
LdbcQuery4|1539842880316|1539878562310|3572|10|2736
LdbcQuery7|1539842880316|1539878565883|15288|20|2736
LdbcQuery2|1539842880316|1539878581172|22016|20|2738
LdbcQuery8|1539842880316|1539878603189|19994|15|2740
LdbcQuery8|1539842880316|1539878623184|20005|15|2745
LdbcQuery11|1539842880316|1539878643190|71057|1|2750
LdbcQuery8|1539842880316|1539878714248|20157|20|2750
LdbcQuery8|1539842880316|1539878734405|20054|20|2755
LdbcQuery10|1539842880316|1539878754460|37537|10|2760
LdbcQuery8|1539842880316|1539878791997|20316|16|2760
LdbcQuery8|1539842880316|1539878812314|19967|2|2765
LdbcQuery8|1539842880316|1539878832282|19970|8|2770
LdbcQuery4|1539842880316|1539878852252|3607|10|2772
LdbcQuery11|1539842880316|1539878855860|39|0|2772
LdbcQuery7|1539842880316|1539878855899|17247|20|2774
LdbcQuery8|1539842880316|1539878873146|19926|17|2775
LdbcQuery2|1539842880316|1539878893073|22054|20|2775
LdbcQuery8|1539842880317|1539878915128|19934|20|2780
LdbcQuery8|1539842880317|1539878935062|20000|20|2785
LdbcQuery8|1539842880317|1539878955062|20012|13|2790
LdbcQuery11|1539842880317|1539878975075|71267|7|2794
LdbcQuery8|1539842880317|1539879046342|20109|4|2795
LdbcQuery10|1539842880317|1539879066452|102086|10|2800
LdbcQuery8|1539842880317|1539879168538|20097|5|2800
LdbcQuery8|1539842880317|1539879188635|19961|14|2805
LdbcQuery4|1539842880317|1539879208597|3587|10|2808
LdbcQuery5|1539842880317|1539879212185|79628|20|2808
LdbcQuery8|1539842880317|1539879291814|20133|10|2810
LdbcQuery2|1539842880317|1539879311947|21140|20|2812
LdbcQuery7|1539842880317|1539879333088|15309|20|2812
LdbcQuery8|1539842880317|1539879348397|20060|13|2815
LdbcQuery11|1539842880317|1539879368458|39|0|2816
LdbcQuery8|1539842880317|1539879368498|20006|16|2820
LdbcQuery8|1539842880317|1539879388504|20027|8|2825
LdbcQuery3|1539842880317|1539879408531|276652|0|2829
LdbcQuery8|1539842880317|1539879685184|20067|9|2830
LdbcQuery8|1539842880317|1539879705252|19986|16|2835
LdbcQuery11|1539842880317|1539879725238|69694|6|2838
LdbcQuery8|1539842880317|1539879794932|20413|3|2840
LdbcQuery10|1539842880317|1539879815345|70197|10|2840
LdbcQuery4|1539842880317|1539879885543|3637|10|2844
LdbcQuery8|1539842880317|1539879889181|20080|14|2845
LdbcQuery2|1539842880317|1539879909261|22239|20|2849
LdbcQuery8|1539842880317|1539879931501|20104|20|2850
