operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery8|1540052833279|1540129026034|62697|20|1720
LdbcQuery8|1540052833279|1540129088731|62431|20|1725
LdbcQuery4|1540052833279|1540129151162|29092|10|1728
LdbcQuery8|1540052833279|1540129180255|62394|20|1730
LdbcQuery8|1540052833279|1540129242649|62423|20|1735
LdbcQuery6|1540052833279|1540129305073|608094|10|1736
LdbcQuery11|1540052833279|1540129913168|587946|10|1738
LdbcQuery2|1540052833279|1540130501114|42523|20|1739
LdbcQuery8|1540052833279|1540130543638|61919|20|1740
LdbcQuery8|1540052833279|1540130605558|63992|20|1745
LdbcQuery7|1540052833279|1540130669550|58494|3|1748
LdbcQuery8|1540052833279|1540130728044|62786|20|1750
LdbcQuery8|1540052833279|1540130790831|62158|20|1755
LdbcQuery11|1540052833279|1540130852989|588938|0|1760
LdbcQuery8|1540052833279|1540131441928|62267|20|1760
LdbcQuery4|1540052833279|1540131504195|14511|5|1764
LdbcQuery8|1540052833279|1540131518707|62167|20|1765
LdbcQuery8|1540052833279|1540131580875|61948|20|1770
LdbcQuery8|1540052833279|1540131642823|68698|20|1775
LdbcQuery2|1540052833279|1540131711521|43365|20|1776
LdbcQuery8|1540052833279|1540131754887|63523|20|1780
LdbcQuery11|1540052833279|1540131818410|596802|10|1782
LdbcQuery8|1540052833279|1540132415213|62405|20|1785
LdbcQuery7|1540052833279|1540132477618|59133|20|1786
LdbcQuery8|1540052833279|1540132536752|62584|20|1790
LdbcQuery5|1540052833279|1540132599337|622903|20|1794
LdbcQuery8|1540052833279|1540133222241|62157|20|1795
LdbcQuery4|1540052833279|1540133284398|32326|10|1800
LdbcQuery8|1540052833279|1540133316724|63531|20|1800
LdbcQuery11|1540052833279|1540133380256|588256|0|1804
LdbcQuery8|1540052833280|1540133968512|62551|20|1805
LdbcQuery8|1540052833280|1540134031064|62582|20|1810
LdbcQuery2|1540052833280|1540134093647|41404|20|1813
LdbcQuery8|1540052833280|1540134135052|62181|20|1815
LdbcQuery8|1540052833280|1540134197233|61853|20|1820
LdbcQuery7|1540052833280|1540134259087|58710|1|1824
LdbcQuery8|1540052833280|1540134317797|64891|20|1825
LdbcQuery11|1540052833280|1540134382688|586055|0|1826
LdbcQuery8|1540052833280|1540134968743|62433|20|1830
LdbcQuery8|1540052833280|1540135031177|62246|20|1835
LdbcQuery4|1540052833280|1540135093423|48666|10|1836
LdbcQuery8|1540052833280|1540135142089|62124|20|1840
LdbcQuery8|1540052833280|1540135204213|62375|20|1845
LdbcQuery11|1540052833280|1540135266589|591539|1|1848
LdbcQuery8|1540052833280|1540135858129|62482|20|1850
LdbcQuery2|1540052833280|1540135920612|41360|20|1850
LdbcQuery8|1540052833280|1540135961973|68672|20|1855
LdbcQuery8|1540052833280|1540136030645|64947|20|1860
LdbcQuery7|1540052833280|1540136095592|60994|1|1862
LdbcQuery8|1540052833280|1540136156587|65225|20|1865
LdbcQuery11|1540052833280|1540136221812|598807|0|1870
LdbcQuery8|1540052833280|1540136820620|63208|20|1870
LdbcQuery5|1540052833280|1540136883829|602602|1|1872
LdbcQuery4|1540052833280|1540137486432|31587|10|1872
LdbcQuery8|1540052833280|1540137518019|62111|20|1875
LdbcQuery8|1540052833280|1540137580131|61954|20|1880
LdbcQuery8|1540052833280|1540137642085|62354|20|1885
LdbcQuery2|1540052833280|1540137704439|41708|20|1887
LdbcQuery8|1540052833280|1540137746148|62175|20|1890
LdbcQuery11|1540052833280|1540137808323|595826|8|1892
LdbcQuery8|1540052833280|1540138404149|62112|20|1895
LdbcQuery7|1540052833280|1540138466262|21572|0|1900
LdbcQuery8|1540052833280|1540138487834|62199|20|1900
LdbcQuery8|1540052833280|1540138550034|62359|20|1905
LdbcQuery4|1540052833280|1540138612393|15595|1|1908
LdbcQuery8|1540052833280|1540138627988|62341|20|1910
LdbcQuery11|1540052833280|1540138690329|589658|0|1914
LdbcQuery8|1540052833280|1540139279988|62976|20|1915
LdbcQuery8|1540052833280|1540139342964|62165|20|1920
LdbcQuery2|1540052833280|1540139405129|41595|20|1924
LdbcQuery8|1540052833280|1540139446725|62482|20|1925
LdbcQuery8|1540052833280|1540139509208|61922|20|1930
LdbcQuery8|1540052833280|1540139571131|62412|20|1935
LdbcQuery11|1540052833280|1540139633543|588858|3|1936
LdbcQuery7|1540052833280|1540140222401|21493|0|1938
LdbcQuery8|1540052833280|1540140243895|62252|20|1940
LdbcQuery4|1540052833280|1540140306148|14357|1|1944
LdbcQuery8|1540052833280|1540140320505|62227|20|1945
LdbcQuery5|1540052833280|1540140382733|622082|20|1950
LdbcQuery8|1540052833280|1540141004815|62415|20|1950
LdbcQuery8|1540052833280|1540141067231|62278|20|1955
LdbcQuery11|1540052833280|1540141129509|593102|0|1958
LdbcQuery8|1540052833280|1540141722612|62242|20|1960
LdbcQuery2|1540052833280|1540141784854|41524|20|1961
LdbcQuery8|1540052833280|1540141826378|62246|20|1965
LdbcQuery8|1540052833280|1540141888625|62308|20|1970
LdbcQuery8|1540052833280|1540141950934|62283|20|1975
LdbcQuery7|1540052833280|1540142013217|58361|5|1976
LdbcQuery8|1540052833280|1540142071579|62285|20|1980
LdbcQuery4|1540052833280|1540142133864|18268|2|1980
LdbcQuery11|1540052833280|1540142152132|588718|3|1980
LdbcQuery8|1540052833280|1540142740850|62545|20|1985
LdbcQuery8|1540052833280|1540142803396|62144|20|1990
LdbcQuery8|1540052833280|1540142865541|62098|20|1995
LdbcQuery2|1540052833280|1540142927640|41684|20|1998
LdbcQuery8|1540052833280|1540142969324|61755|20|2000
LdbcQuery11|1540052833280|1540143031079|588849|1|2002
LdbcQuery8|1540052833280|1540143619929|62792|20|2005
LdbcQuery8|1540052833280|1540143682721|62158|20|2010
LdbcQuery7|1540052833280|1540143744880|64674|20|2014
LdbcQuery8|1540052833280|1540143809554|63731|20|2015
LdbcQuery4|1540052833280|1540143873286|16298|2|2016
LdbcQuery8|1540052833280|1540143889584|62090|20|2020
LdbcQuery11|1540052833280|1540143951674|593556|0|2024
LdbcQuery8|1540052833280|1540144545230|62827|20|2025
LdbcQuery5|1540052833280|1540144608058|606235|20|2028
LdbcQuery8|1540052833280|1540145214294|62462|20|2030
LdbcQuery2|1540052833280|1540145276756|41740|20|2035
LdbcQuery8|1540052833280|1540145318496|61861|20|2035
LdbcQuery8|1540052833280|1540145380358|62200|20|2040
LdbcQuery8|1540052833280|1540145442558|61870|20|2045
LdbcQuery11|1540052833280|1540145504429|592736|3|2046
LdbcQuery8|1540052833280|1540146097165|62669|20|2050
LdbcQuery4|1540052833280|1540146159835|48604|10|2052
LdbcQuery7|1540052833280|1540146208440|59216|20|2052
LdbcQuery8|1540052833280|1540146267656|62395|20|2055
LdbcQuery8|1540052833280|1540146330052|62530|20|2060
LdbcQuery8|1540052833280|1540146392583|61912|20|2065
LdbcQuery11|1540052833280|1540146454495|591856|0|2068
LdbcQuery8|1540052833280|1540147046351|66449|20|2070
LdbcQuery2|1540052833280|1540147112801|41694|20|2072
LdbcQuery8|1540052833280|1540147154496|62463|20|2075
LdbcQuery8|1540052833280|1540147216960|62185|20|2080
LdbcQuery8|1540052833280|1540147279145|62240|20|2085
LdbcQuery4|1540052833280|1540147341386|13197|2|2088
LdbcQuery7|1540052833280|1540147354583|22644|0|2090
LdbcQuery8|1540052833280|1540147377228|63266|20|2090
LdbcQuery11|1540052833280|1540147440494|590946|5|2090
LdbcQuery8|1540052833280|1540148031441|63620|20|2095
LdbcQuery8|1540052833280|1540148095061|62455|20|2100
LdbcQuery8|1540052833280|1540148157517|62136|20|2105
LdbcQuery5|1540052833280|1540148219653|626675|20|2106
LdbcQuery9|1540052833280|1540148846328|842215|20|2108
LdbcQuery2|1540052833280|1540149688544|42322|20|2109
LdbcQuery8|1540052833280|1540149730866|64229|20|2110
LdbcQuery11|1540052833280|1540149795096|591119|9|2112
LdbcQuery8|1540052833280|1540150386215|65236|20|2115
LdbcQuery8|1540052833280|1540150451452|61941|20|2120
LdbcQuery4|1540052833280|1540150513393|13501|10|2124
LdbcQuery8|1540052833280|1540150526895|62252|20|2125
LdbcQuery7|1540052833280|1540150589147|58586|1|2128
LdbcQuery8|1540052833280|1540150647734|62735|20|2130
LdbcQuery11|1540052833280|1540150710469|590832|1|2134
LdbcQuery8|1540052833280|1540151301302|62612|20|2135
LdbcQuery8|1540052833280|1540151363915|68654|20|2140
LdbcQuery8|1540052833280|1540151432569|63033|20|2145
LdbcQuery2|1540052833280|1540151495603|43556|20|2146
LdbcQuery8|1540052833280|1540151539159|62249|20|2150
LdbcQuery8|1540052833280|1540151601409|62218|20|2155
LdbcQuery11|1540052833280|1540151663627|590812|0|2156
LdbcQuery8|1540052833280|1540152254440|65389|20|2160
LdbcQuery4|1540052833280|1540152319829|12956|3|2160
LdbcQuery8|1540052833280|1540152332786|62290|20|2165
LdbcQuery7|1540052833280|1540152395077|21697|0|2166
LdbcQuery8|1540052833280|1540152416774|62381|20|2170
LdbcQuery6|1540052833280|1540152479156|608202|10|2170
LdbcQuery8|1540052833280|1540153087358|62657|20|2175
LdbcQuery11|1540052833280|1540153150016|598499|6|2178
LdbcQuery8|1540052833280|1540153748515|69306|20|2180
LdbcQuery2|1540052833280|1540153817821|41505|20|2183
LdbcQuery5|1540052833280|1540153859326|620099|20|2184
LdbcQuery8|1540052833280|1540154479426|62542|20|2185
LdbcQuery8|1540052833280|1540154541968|62113|20|2190
LdbcQuery8|1540052833280|1540154604082|62202|20|2195
LdbcQuery4|1540052833280|1540154666285|15093|1|2196
LdbcQuery8|1540052833280|1540154681379|61966|20|2200
LdbcQuery11|1540052833280|1540154743345|588602|1|2200
LdbcQuery7|1540052833280|1540155331948|58392|1|2204
LdbcQuery8|1540052833280|1540155390341|62358|20|2205
LdbcQuery8|1540052833280|1540155452699|61950|20|2210
LdbcQuery8|1540052833280|1540155514650|62353|20|2215
LdbcQuery2|1540052833280|1540155577004|41633|20|2220
LdbcQuery8|1540052833280|1540155618638|62259|20|2220
LdbcQuery11|1540052833280|1540155680897|595628|5|2222
LdbcQuery8|1540052833280|1540156276525|62832|20|2225
LdbcQuery8|1540052833280|1540156339358|64261|20|2230
LdbcQuery4|1540052833280|1540156403620|13799|1|2232
LdbcQuery8|1540052833280|1540156417419|61902|20|2235
LdbcQuery8|1540052833280|1540156479322|62148|20|2240
LdbcQuery7|1540052833280|1540156541471|21754|0|2242
LdbcQuery11|1540052833280|1540156563225|588084|0|2244
LdbcQuery8|1540052833280|1540157151310|62716|20|2245
LdbcQuery8|1540052833280|1540157214026|62250|20|2250
LdbcQuery8|1540052833280|1540157276277|62238|20|2255
LdbcQuery2|1540052833280|1540157338516|47617|20|2257
LdbcQuery8|1540052833280|1540157386133|64727|20|2260
LdbcQuery5|1540052833280|1540157450860|633999|20|2262
LdbcQuery8|1540052833280|1540158084859|62506|20|2265
LdbcQuery11|1540052833280|1540158147366|588401|1|2266
LdbcQuery4|1540052833280|1540158735768|19168|1|2268
LdbcQuery8|1540052833280|1540158754937|62482|20|2270
LdbcQuery8|1540052833280|1540158817419|61937|20|2275
LdbcQuery7|1540052833280|1540158879357|21622|0|2280
LdbcQuery8|1540052833280|1540158900979|62088|20|2280
LdbcQuery8|1540052833280|1540158963068|61983|20|2285
LdbcQuery11|1540052833280|1540159025052|586163|0|2288
LdbcQuery8|1540052833280|1540159611216|62438|20|2290
LdbcQuery2|1540052833280|1540159673654|42367|20|2294
LdbcQuery8|1540052833280|1540159716022|62135|20|2295
LdbcQuery8|1540052833280|1540159778157|61994|20|2300
LdbcQuery4|1540052833280|1540159840152|17569|1|2304
LdbcQuery8|1540052833280|1540159857722|62287|20|2305
LdbcQuery11|1540052833280|1540159920009|591713|0|2310
LdbcQuery8|1540052833280|1540160511723|62443|20|2310
LdbcQuery8|1540052833280|1540160574166|62127|20|2315
LdbcQuery7|1540052833280|1540160636294|21610|0|2318
LdbcQuery8|1540052833280|1540160657904|62157|20|2320
LdbcQuery8|1540052833280|1540160720062|62115|20|2325
LdbcQuery8|1540052833280|1540160782178|62174|20|2330
LdbcQuery2|1540052833280|1540160844353|41609|20|2331
LdbcQuery11|1540052833280|1540160885962|588643|0|2332
LdbcQuery8|1540052833280|1540161474606|62568|20|2335
LdbcQuery4|1540052833280|1540161537175|13839|1|2340
LdbcQuery8|1540052833280|1540161551014|62272|20|2340
LdbcQuery5|1540052833280|1540161613286|608376|20|2340
LdbcQuery8|1540052833280|1540162221663|63616|20|2345
LdbcQuery8|1540052833280|1540162285279|61932|20|2350
LdbcQuery11|1540052833280|1540162347212|593800|5|2354
LdbcQuery8|1540052833280|1540162941012|62746|20|2355
LdbcQuery7|1540052833280|1540163003759|58813|3|2356
LdbcQuery8|1540052833280|1540163062572|62361|20|2360
LdbcQuery8|1540052833280|1540163124933|62266|20|2365
LdbcQuery2|1540052833280|1540163187200|41622|20|2368
LdbcQuery8|1540052833280|1540163228823|61920|20|2370
LdbcQuery8|1540052833280|1540163290743|62170|20|2375
LdbcQuery11|1540052833280|1540163352913|592606|9|2376
LdbcQuery4|1540052833280|1540163945520|19282|10|2376
LdbcQuery8|1540052833280|1540163964803|62149|20|2380
LdbcQuery8|1540052833280|1540164026953|64484|20|2385
LdbcQuery8|1540052833280|1540164091438|61685|20|2390
LdbcQuery7|1540052833280|1540164153123|58956|20|2394
LdbcQuery8|1540052833280|1540164212079|62567|20|2395
LdbcQuery11|1540052833280|1540164274647|588402|2|2398
LdbcQuery8|1540052833280|1540164863050|62325|20|2400
LdbcQuery2|1540052833280|1540164925375|45723|20|2405
LdbcQuery8|1540052833280|1540164971099|65570|20|2405
LdbcQuery8|1540052833280|1540165036670|63162|20|2410
LdbcQuery4|1540052833280|1540165099832|15628|10|2412
LdbcQuery8|1540052833280|1540165115460|69132|20|2415
LdbcQuery5|1540052833280|1540165184593|626007|20|2418
LdbcQuery11|1540052833280|1540165810600|589453|1|2420
LdbcQuery8|1540052833280|1540166400054|62411|20|2420
LdbcQuery8|1540052833280|1540166462465|61726|20|2425
LdbcQuery8|1540052833280|1540166524191|62035|20|2430
LdbcQuery7|1540052833280|1540166586227|21640|0|2432
LdbcQuery8|1540052833280|1540166607868|69080|20|2435
LdbcQuery8|1540052833280|1540166676948|62931|20|2440
LdbcQuery11|1540052833280|1540166739879|593960|10|2442
LdbcQuery2|1540052833280|1540167333840|41674|20|2442
LdbcQuery8|1540052833280|1540167375514|62516|20|2445
LdbcQuery4|1540052833280|1540167438031|14911|1|2448
LdbcQuery8|1540052833280|1540167452942|62160|20|2450
LdbcQuery8|1540052833280|1540167515102|62288|20|2455
LdbcQuery8|1540052833280|1540167577391|62259|20|2460
LdbcQuery11|1540052833280|1540167639650|586332|2|2464
LdbcQuery8|1540052833280|1540168225983|63095|20|2465
LdbcQuery7|1540052833280|1540168289078|22332|0|2470
LdbcQuery8|1540052833280|1540168311411|62620|20|2470
LdbcQuery8|1540052833280|1540168374031|62190|20|2475
LdbcQuery2|1540052833280|1540168436222|41527|20|2479
LdbcQuery8|1540052833280|1540168477749|61929|20|2480
LdbcQuery4|1540052833280|1540168539679|11063|1|2484
LdbcQuery8|1540052833280|1540168550742|62966|20|2485
